timestamp,SSID,RSSI,CH
2023-01-16 14:45:04.414263,AP-36,-66,12
2023-01-16 14:45:04.414482,AP-25,-77,12
2023-01-16 14:45:04.414653,AP-18,-80,12
2023-01-16 14:45:04.415069,pioneernuc,-92,1
2023-01-16 14:45:08.620290,AP-36,-66,12
2023-01-16 14:45:08.620472,AP-25,-77,12
2023-01-16 14:45:08.620630,AP-18,-83,12
2023-01-16 14:45:08.622542,pioneernuc,-90,1
2023-01-16 14:45:12.824490,AP-36,-66,12
2023-01-16 14:45:12.824677,AP-25,-76,12
2023-01-16 14:45:12.825948,AP-18,-83,12
2023-01-16 14:45:17.029927,AP-36,-66,12
2023-01-16 14:45:17.030102,AP-25,-77,12
2023-01-16 14:45:17.030266,AP-18,-84,12
2023-01-16 14:45:21.235990,AP-36,-67,12
2023-01-16 14:45:21.236178,AP-25,-78,12
2023-01-16 14:45:21.236345,AP-18,-86,12
2023-01-16 14:45:21.236755,AP-72,-86,12
2023-01-16 14:45:25.441017,AP-36,-66,12
2023-01-16 14:45:25.441258,AP-25,-77,12
2023-01-16 14:45:25.441404,AP-18,-84,12
2023-01-16 14:45:29.646312,AP-36,-66,12
2023-01-16 14:45:29.646567,AP-25,-77,12
2023-01-16 14:45:29.646803,AP-18,-82,12
2023-01-16 14:45:33.851902,AP-36,-65,12
2023-01-16 14:45:33.852091,AP-25,-77,12
2023-01-16 14:45:33.852310,AP-18,-80,12
2023-01-16 14:45:38.058720,AP-36,-65,12
2023-01-16 14:45:38.058887,AP-25,-77,12
2023-01-16 14:45:38.059030,AP-18,-80,12
2023-01-16 14:45:38.059171,AP-72,-87,12
2023-01-16 14:45:42.263695,AP-36,-65,12
2023-01-16 14:45:42.263871,AP-25,-77,12
2023-01-16 14:45:42.264366,AP-18,-80,12
2023-01-16 14:45:46.468283,AP-36,-65,12
2023-01-16 14:45:46.468440,AP-25,-77,12
2023-01-16 14:45:46.468585,AP-18,-80,12
2023-01-16 14:45:50.673588,AP-36,-65,12
2023-01-16 14:45:50.673981,AP-25,-78,12
2023-01-16 14:45:50.674154,AP-18,-80,12
2023-01-16 14:45:54.880169,AP-36,-65,12
2023-01-16 14:45:54.880386,AP-25,-78,12
2023-01-16 14:45:54.880569,AP-18,-79,12
2023-01-16 14:45:54.880850,AP-72,-87,12
2023-01-16 14:45:59.084831,AP-36,-65,12
2023-01-16 14:45:59.085298,AP-25,-77,12
2023-01-16 14:45:59.085492,AP-18,-79,12
