timestamp,SSID,RSSI,CH
2023-01-13 15:53:24.916798,LTU,-86,6
2023-01-13 15:53:24.922122,LTU,-86,11
2023-01-13 15:53:24.922314,eduroam,-87,1
2023-01-13 15:53:24.922439,LTU,-92,6
2023-01-13 15:53:24.922599,eduroam,-93,6
2023-01-13 15:53:29.133449,AP-25,-36,12
2023-01-13 15:53:29.133635,FlyNet,-47,10
2023-01-13 15:53:29.133881,FlyNet_RCL,-50,5
2023-01-13 15:53:29.138433,eduroam,-61,6
2023-01-13 15:53:29.138604,LTU-H2Al,-61,6
2023-01-13 15:53:29.138733,LTU,-61,6
2023-01-13 15:53:29.144572,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 15:53:29.144713,LTU,-67,1
2023-01-13 15:53:29.149677,shafter2,-68,1
2023-01-13 15:53:29.149844,eduroam,-68,1
2023-01-13 15:53:29.150131,pioneernuc,-68,1
2023-01-13 15:53:29.155368,eduroam,-83,1
2023-01-13 15:53:29.155506,LTU,-84,1
2023-01-13 15:53:29.155643,LTU,-85,11
2023-01-13 15:53:29.155773,LTU,-86,6
2023-01-13 15:53:29.160600,eduroam,-87,11
2023-01-13 15:53:29.160760,eduroam,-88,6
2023-01-13 15:53:29.160911,eduroam,-90,6
2023-01-13 15:53:29.162571,LTU,-93,6
2023-01-13 15:53:33.374604,AP-25,-37,12
2023-01-13 15:53:33.374824,FlyNet,-46,10
2023-01-13 15:53:33.375108,FlyNet_RCL,-49,5
2023-01-13 15:53:33.379886,LTU,-61,6
2023-01-13 15:53:33.380088,LTU-H2Al,-61,6
2023-01-13 15:53:33.380257,eduroam,-62,6
2023-01-13 15:53:33.385660,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 15:53:33.385838,eduroam,-67,1
2023-01-13 15:53:33.390244,LTU,-67,1
2023-01-13 15:53:33.390425,shafter2,-68,1
2023-01-13 15:53:33.390615,pioneernuc,-69,1
2023-01-13 15:53:33.390931,LTU,-84,1
2023-01-13 15:53:33.396598,eduroam,-85,1
2023-01-13 15:53:33.396747,LTU,-85,6
2023-01-13 15:53:33.396911,eduroam,-87,6
2023-01-13 15:53:33.400908,LTU,-87,11
2023-01-13 15:53:33.402189,eduroam,-87,11
2023-01-13 15:53:33.402364,eduroam,-93,6
2023-01-13 15:53:37.602994,AP-25,-37,12
2023-01-13 15:53:37.603240,FlyNet,-45,10
2023-01-13 15:53:37.603495,FlyNet_RCL,-50,5
2023-01-13 15:53:37.611542,eduroam,-62,6
2023-01-13 15:53:37.611759,LTU-H2Al,-62,6
2023-01-13 15:53:37.611922,LTU,-62,6
2023-01-13 15:53:37.613661,shafter2,-64,1
2023-01-13 15:53:37.613912,LTU,-66,1
2023-01-13 15:53:37.614121,eduroam,-66,1
2023-01-13 15:53:37.619840,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 15:53:37.620058,pioneernuc,-67,1
2023-01-13 15:53:37.620319,LTU,-83,1
2023-01-13 15:53:37.624649,eduroam,-84,1
2023-01-13 15:53:37.624818,eduroam,-86,6
2023-01-13 15:53:37.624962,LTU,-86,11
2023-01-13 15:53:37.627702,eduroam,-89,11
2023-01-13 15:53:37.628234,LTU,-95,6
2023-01-13 15:53:41.831527,AP-25,-38,12
2023-01-13 15:53:41.831741,FlyNet,-47,10
2023-01-13 15:53:41.831938,FlyNet_RCL,-48,5
2023-01-13 15:53:41.836689,LTU,-61,6
2023-01-13 15:53:41.836956,LTU-H2Al,-61,6
2023-01-13 15:53:41.837136,eduroam,-62,6
2023-01-13 15:53:41.842406,shafter2,-65,1
2023-01-13 15:53:41.842610,eduroam,-66,1
2023-01-13 15:53:41.842772,LTU,-66,1
2023-01-13 15:53:41.848554,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 15:53:41.848785,pioneernuc,-70,1
2023-01-13 15:53:41.853260,eduroam,-84,1
2023-01-13 15:53:41.853428,LTU,-85,1
2023-01-13 15:53:41.853573,LTU,-85,6
2023-01-13 15:53:41.853746,eduroam,-86,6
2023-01-13 15:53:41.858679,eduroam,-87,11
2023-01-13 15:53:41.858858,LTU,-88,11
2023-01-13 15:53:41.859021,LTU,-91,6
2023-01-13 15:53:41.861777,eduroam,-91,6
2023-01-13 15:53:46.070519,AP-25,-36,12
2023-01-13 15:53:46.070698,FlyNet,-47,10
2023-01-13 15:53:46.070887,FlyNet_RCL,-49,5
2023-01-13 15:53:46.076902,LTU-H2Al,-61,6
2023-01-13 15:53:46.077868,eduroam,-62,6
2023-01-13 15:53:46.078830,LTU,-62,6
2023-01-13 15:53:46.081386,eduroam,-66,1
2023-01-13 15:53:46.081825,shafter2,-67,1
2023-01-13 15:53:46.086563,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 15:53:46.086745,LTU,-68,1
2023-01-13 15:53:46.086975,pioneernuc,-69,1
2023-01-13 15:53:46.092498,eduroam,-82,1
2023-01-13 15:53:46.092710,LTU,-82,1
2023-01-13 15:53:46.093237,eduroam,-86,6
2023-01-13 15:53:46.093394,LTU,-86,11
2023-01-13 15:53:46.097432,LTU,-87,6
2023-01-13 15:53:46.097651,eduroam,-87,11
2023-01-13 15:53:46.097821,LTU,-90,6
2023-01-13 15:53:46.098022,eduroam,-91,6
2023-01-13 15:53:50.308593,AP-25,-35,12
2023-01-13 15:53:50.308856,FlyNet,-45,10
2023-01-13 15:53:50.309077,FlyNet_RCL,-50,5
2023-01-13 15:53:50.314588,LTU,-62,6
2023-01-13 15:53:50.314801,eduroam,-62,6
2023-01-13 15:53:50.314985,LTU-H2Al,-63,6
2023-01-13 15:53:50.320059,eduroam,-66,1
2023-01-13 15:53:50.320743,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 15:53:50.325365,LTU,-66,1
2023-01-13 15:53:50.325545,shafter2,-66,1
2023-01-13 15:53:50.325732,pioneernuc,-68,1
2023-01-13 15:53:50.325868,LTU,-82,1
2023-01-13 15:53:50.330416,eduroam,-82,1
2023-01-13 15:53:50.330629,eduroam,-85,11
2023-01-13 15:53:50.330782,LTU,-86,11
2023-01-13 15:53:50.336579,eduroam,-87,6
2023-01-13 15:53:50.336723,LTU,-87,6
2023-01-13 15:53:50.336918,eduroam,-91,6
2023-01-13 15:53:50.338408,LTU,-92,6
2023-01-13 15:53:54.547500,AP-25,-37,12
2023-01-13 15:53:54.547682,FlyNet,-46,10
2023-01-13 15:53:54.547873,FlyNet_RCL,-50,5
2023-01-13 15:53:54.552553,LTU-H2Al,-62,6
2023-01-13 15:53:54.552822,LTU,-62,6
2023-01-13 15:53:54.553065,eduroam,-62,6
2023-01-13 15:53:54.559970,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 15:53:54.560377,LTU,-66,1
2023-01-13 15:53:54.563282,eduroam,-67,1
2023-01-13 15:53:54.563529,pioneernuc,-69,1
2023-01-13 15:53:54.563707,shafter2,-70,1
2023-01-13 15:53:54.569381,eduroam,-80,1
2023-01-13 15:53:54.569544,LTU,-80,1
2023-01-13 15:53:54.569810,eduroam,-84,6
2023-01-13 15:53:54.569956,LTU,-85,11
2023-01-13 15:53:54.576466,LTU,-86,6
2023-01-13 15:53:54.576641,eduroam,-92,6
2023-01-13 15:53:54.576783,LTU,-93,6
2023-01-13 15:53:58.775806,AP-25,-37,12
2023-01-13 15:53:58.775981,FlyNet,-46,10
2023-01-13 15:53:58.776164,FlyNet_RCL,-48,5
2023-01-13 15:53:58.781382,LTU,-61,6
2023-01-13 15:53:58.781554,eduroam,-62,6
2023-01-13 15:53:58.781729,LTU-H2Al,-62,6
2023-01-13 15:53:58.786523,shafter2,-65,1
2023-01-13 15:53:58.786839,DIRECT-STLAPTOP-TMNRJ694msTF,-66,1
2023-01-13 15:53:58.793671,pioneernuc,-66,1
2023-01-13 15:53:58.794392,LTU,-66,1
2023-01-13 15:53:58.794568,eduroam,-66,1
2023-01-13 15:53:58.794802,LTU,-83,1
2023-01-13 15:53:58.798434,eduroam,-83,1
2023-01-13 15:53:58.798579,LTU,-84,6
2023-01-13 15:53:58.798750,eduroam,-86,6
2023-01-13 15:53:58.803671,LTU,-86,11
2023-01-13 15:53:58.803852,eduroam,-88,11
2023-01-13 15:53:58.803993,LTU,-92,6
2023-01-13 15:53:58.804157,eduroam,-93,6
2023-01-13 15:54:03.017661,AP-25,-37,12
2023-01-13 15:54:03.017871,FlyNet,-45,10
2023-01-13 15:54:03.018088,FlyNet_RCL,-49,5
2023-01-13 15:54:03.020473,LTU-H2Al,-60,6
2023-01-13 15:54:03.020621,LTU,-61,6
2023-01-13 15:54:03.022530,eduroam,-61,6
2023-01-13 15:54:03.027777,pioneernuc,-66,1
2023-01-13 15:54:03.028149,shafter2,-66,1
2023-01-13 15:54:03.028320,eduroam,-67,1
2023-01-13 15:54:03.031325,LTU,-67,1
2023-01-13 15:54:03.031968,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 15:54:03.037897,eduroam,-79,1
2023-01-13 15:54:03.038047,LTU,-79,1
2023-01-13 15:54:03.038182,LTU,-86,6
2023-01-13 15:54:03.038345,eduroam,-86,6
2023-01-13 15:54:03.043126,eduroam,-86,11
2023-01-13 15:54:03.043280,LTU,-90,6
2023-01-13 15:54:03.043833,eduroam,-93,6
2023-01-13 15:54:07.242467,AP-25,-37,12
2023-01-13 15:54:07.242646,FlyNet,-46,10
2023-01-13 15:54:07.242838,FlyNet_RCL,-49,5
2023-01-13 15:54:07.248570,LTU-H2Al,-61,6
2023-01-13 15:54:07.249246,LTU,-62,6
2023-01-13 15:54:07.249595,eduroam,-63,6
2023-01-13 15:54:07.253565,pioneernuc,-66,1
2023-01-13 15:54:07.253961,eduroam,-66,1
2023-01-13 15:54:07.259646,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 15:54:07.259938,LTU,-68,1
2023-01-13 15:54:07.260286,shafter2,-70,1
2023-01-13 15:54:07.264433,eduroam,-84,6
2023-01-13 15:54:07.264720,LTU,-85,6
2023-01-13 15:54:07.265450,eduroam,-88,11
2023-01-13 15:54:07.266522,LTU,-92,6
2023-01-13 15:54:11.470687,AP-25,-37,12
2023-01-13 15:54:11.470863,FlyNet,-44,10
2023-01-13 15:54:11.471086,FlyNet_RCL,-49,5
2023-01-13 15:54:11.476396,LTU-H2Al,-61,6
2023-01-13 15:54:11.476540,LTU,-62,6
2023-01-13 15:54:11.476704,eduroam,-62,6
2023-01-13 15:54:11.481551,shafter2,-67,1
2023-01-13 15:54:11.481749,pioneernuc,-67,1
2023-01-13 15:54:11.481914,eduroam,-67,1
2023-01-13 15:54:11.487919,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 15:54:11.488326,LTU,-67,1
2023-01-13 15:54:11.490386,LTU,-83,1
2023-01-13 15:54:11.494334,LTU,-84,6
2023-01-13 15:54:11.495251,eduroam,-85,6
2023-01-13 15:54:11.495427,eduroam,-87,11
2023-01-13 15:54:11.496286,LTU,-89,11
2023-01-13 15:54:11.496453,eduroam,-94,6
2023-01-13 15:54:15.699151,AP-25,-36,12
2023-01-13 15:54:15.699362,FlyNet,-46,10
2023-01-13 15:54:15.699582,FlyNet_RCL,-49,5
2023-01-13 15:54:15.704411,eduroam,-62,6
2023-01-13 15:54:15.704626,LTU-H2Al,-62,6
2023-01-13 15:54:15.704775,LTU,-62,6
2023-01-13 15:54:15.710370,DIRECT-STLAPTOP-TMNRJ694msTF,-67,1
2023-01-13 15:54:15.711377,LTU,-67,1
2023-01-13 15:54:15.715281,eduroam,-67,1
2023-01-13 15:54:15.715535,pioneernuc,-68,1
2023-01-13 15:54:15.715718,shafter2,-68,1
2023-01-13 15:54:15.715874,LTU,-79,1
2023-01-13 15:54:15.721439,eduroam,-82,1
2023-01-13 15:54:15.721649,eduroam,-86,6
2023-01-13 15:54:15.721829,LTU,-87,6
2023-01-13 15:54:15.724406,eduroam,-88,11
2023-01-13 15:54:15.724551,LTU,-90,11
2023-01-13 15:54:15.724716,LTU,-95,6
2023-01-13 15:55:25.045893,AP-25,-38,12
2023-01-13 15:55:25.046193,FlyNet,-47,10
2023-01-13 15:55:25.046452,FlyNet_RCL,-51,5
2023-01-13 15:55:25.051811,LTU,-58,6
2023-01-13 15:55:25.052178,eduroam,-58,6
2023-01-13 15:55:25.052730,LTU-H2Al,-58,6
2023-01-13 15:55:25.057539,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 15:55:25.057714,eduroam,-69,1
2023-01-13 15:55:25.062270,LTU,-70,1
2023-01-13 15:55:25.062473,pioneernuc,-71,1
2023-01-13 15:55:25.062618,LTU,-79,1
2023-01-13 15:55:25.062798,shafter2,-79,1
2023-01-13 15:55:25.068856,eduroam,-80,1
2023-01-13 15:55:25.069537,AndroidAP702D,-80,1
2023-01-13 15:55:25.073245,eduroam,-88,11
2023-01-13 15:55:25.073512,NCC Corporate,-89,6
2023-01-13 15:55:25.073874,NCC Mob,-89,6
2023-01-13 15:55:25.079246,LTU,-89,11
2023-01-13 15:55:25.079531,eduroam,-90,6
2023-01-13 15:55:25.080184,NCC-Guest,-90,6
2023-01-13 15:55:25.083044,NCC Device Net,-90,6
2023-01-13 15:55:25.083117,LTU,-92,6
2023-01-13 15:55:29.284964,AP-25,-38,12
2023-01-13 15:55:29.285238,FlyNet,-47,10
2023-01-13 15:55:29.285498,LTU-H2Al,-58,6
2023-01-13 15:55:29.290697,LTU,-58,6
2023-01-13 15:55:29.291127,eduroam,-58,6
2023-01-13 15:55:29.291292,eduroam,-67,1
2023-01-13 15:55:29.296328,LTU,-67,1
2023-01-13 15:55:29.296704,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 15:55:29.301324,FlyNet_RCL,-70,5
2023-01-13 15:55:29.301543,pioneernuc,-71,1
2023-01-13 15:55:29.301729,shafter2,-75,1
2023-01-13 15:55:29.301932,LTU,-80,1
2023-01-13 15:55:29.307417,eduroam,-80,1
2023-01-13 15:55:29.307570,LTU,-85,11
2023-01-13 15:55:29.307745,eduroam,-85,11
2023-01-13 15:55:29.311679,eduroam,-88,6
2023-01-13 15:55:29.311830,LTU,-89,6
2023-01-13 15:55:33.513681,AP-25,-36,12
2023-01-13 15:55:33.513886,FlyNet,-46,10
2023-01-13 15:55:33.514033,LTU,-57,6
2023-01-13 15:55:33.518483,eduroam,-57,6
2023-01-13 15:55:33.518833,LTU-H2Al,-58,6
2023-01-13 15:55:33.519039,FlyNet_RCL,-60,5
2023-01-13 15:55:33.524305,LTU,-67,1
2023-01-13 15:55:33.524477,eduroam,-67,1
2023-01-13 15:55:33.524662,pioneernuc,-69,1
2023-01-13 15:55:33.530695,DIRECT-STLAPTOP-TMNRJ694msTF,-70,1
2023-01-13 15:55:33.530874,shafter2,-73,1
2023-01-13 15:55:33.535567,AndroidAP702D,-78,1
2023-01-13 15:55:33.536095,eduroam,-82,1
2023-01-13 15:55:33.536242,LTU,-82,1
2023-01-13 15:55:33.536385,LTU,-88,11
2023-01-13 15:55:33.539716,eduroam,-89,11
2023-01-13 15:55:33.540042,eduroam,-90,6
2023-01-13 15:55:33.540376,LTU,-90,6
2023-01-13 15:55:37.742060,AP-25,-38,12
2023-01-13 15:55:37.742235,FlyNet,-47,10
2023-01-13 15:55:37.742406,LTU-H2Al,-59,6
2023-01-13 15:55:37.747321,LTU,-59,6
2023-01-13 15:55:37.747499,eduroam,-59,6
2023-01-13 15:55:37.747692,FlyNet_RCL,-62,5
2023-01-13 15:55:37.752291,eduroam,-67,1
2023-01-13 15:55:37.752616,LTU,-67,1
2023-01-13 15:55:37.758265,DIRECT-STLAPTOP-TMNRJ694msTF,-70,1
2023-01-13 15:55:37.758459,shafter2,-72,1
2023-01-13 15:55:37.758965,pioneernuc,-72,1
2023-01-13 15:55:37.763233,eduroam,-83,1
2023-01-13 15:55:37.763490,LTU,-84,1
2023-01-13 15:55:37.763659,LTU,-86,6
2023-01-13 15:55:37.763833,eduroam,-89,6
2023-01-13 15:55:37.765595,LTU,-90,11
2023-01-13 15:55:37.765801,eduroam,-90,11
2023-01-13 15:55:41.969503,AP-25,-38,12
2023-01-13 15:55:41.969833,FlyNet,-45,10
2023-01-13 15:55:41.970003,LTU,-59,6
2023-01-13 15:55:41.975946,eduroam,-59,6
2023-01-13 15:55:41.976714,LTU-H2Al,-59,6
2023-01-13 15:55:41.976853,LTU,-66,1
2023-01-13 15:55:41.980433,FlyNet_RCL,-66,5
2023-01-13 15:55:41.980638,eduroam,-68,1
2023-01-13 15:55:41.986578,DIRECT-STLAPTOP-TMNRJ694msTF,-68,1
2023-01-13 15:55:41.986776,pioneernuc,-70,1
2023-01-13 15:55:41.986947,shafter2,-78,1
2023-01-13 15:55:41.987083,LTU,-79,1
2023-01-13 15:55:41.992455,eduroam,-80,1
2023-01-13 15:55:41.992624,eduroam,-88,6
2023-01-13 15:55:41.992760,LTU,-89,6
2023-01-13 15:55:41.996601,LTU,-89,11
2023-01-13 15:55:41.997254,eduroam,-89,11
2023-01-13 15:55:46.200797,AP-25,-38,12
2023-01-13 15:55:46.202398,FlyNet,-46,10
2023-01-13 15:55:46.202815,eduroam,-58,6
2023-01-13 15:55:46.206362,LTU-H2Al,-58,6
2023-01-13 15:55:46.206665,LTU,-59,6
2023-01-13 15:55:46.207117,FlyNet_RCL,-67,5
2023-01-13 15:55:46.211902,LTU,-68,1
2023-01-13 15:55:46.212108,eduroam,-68,1
2023-01-13 15:55:46.217732,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 15:55:46.218016,pioneernuc,-71,1
2023-01-13 15:55:46.218155,LTU,-77,1
2023-01-13 15:55:46.218317,eduroam,-77,1
2023-01-13 15:55:46.222358,shafter2,-78,1
2023-01-13 15:55:46.222504,LTU,-87,6
2023-01-13 15:55:46.222653,LTU,-88,11
2023-01-13 15:55:46.226837,eduroam,-88,11
2023-01-13 15:55:46.228714,eduroam,-89,6
2023-01-13 15:55:50.431508,AP-25,-37,12
2023-01-13 15:55:50.434785,FlyNet,-46,10
2023-01-13 15:55:50.434932,LTU,-58,6
2023-01-13 15:55:50.435097,eduroam,-58,6
2023-01-13 15:55:50.435363,LTU-H2Al,-59,6
2023-01-13 15:55:50.435549,FlyNet_RCL,-67,5
2023-01-13 15:55:50.440396,LTU,-68,1
2023-01-13 15:55:50.440568,eduroam,-68,1
2023-01-13 15:55:50.445310,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 15:55:50.445505,pioneernuc,-73,1
2023-01-13 15:55:50.445710,AndroidAP702D,-74,1
2023-01-13 15:55:50.452108,shafter2,-79,1
2023-01-13 15:55:50.452589,LTU,-80,1
2023-01-13 15:55:50.452758,eduroam,-84,1
2023-01-13 15:55:50.453235,LTU,-87,6
2023-01-13 15:55:50.456295,LTU,-88,11
2023-01-13 15:55:50.456497,eduroam,-88,11
2023-01-13 15:55:50.456702,NCC Mob,-89,6
2023-01-13 15:55:50.457169,eduroam,-90,6
2023-01-13 15:55:54.667672,AP-25,-38,12
2023-01-13 15:55:54.668401,FlyNet,-47,10
2023-01-13 15:55:54.668577,LTU-H2Al,-58,6
2023-01-13 15:55:54.673303,LTU,-58,6
2023-01-13 15:55:54.673657,eduroam,-58,6
2023-01-13 15:55:54.673857,LTU,-67,1
2023-01-13 15:55:54.678251,eduroam,-68,1
2023-01-13 15:55:54.678654,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 15:55:54.684333,FlyNet_RCL,-69,5
2023-01-13 15:55:54.685086,pioneernuc,-73,1
2023-01-13 15:55:54.685578,AndroidAP702D,-81,1
2023-01-13 15:55:54.690530,LTU,-86,1
2023-01-13 15:55:54.690753,eduroam,-86,11
2023-01-13 15:55:54.690955,LTU,-87,11
2023-01-13 15:55:54.691351,eduroam,-88,6
2023-01-13 15:55:54.694842,NCC Mob,-88,6
2023-01-13 15:55:54.695097,LTU,-92,6
2023-01-13 15:55:58.896409,AP-25,-40,12
2023-01-13 15:55:58.896751,FlyNet,-47,10
2023-01-13 15:55:58.896985,eduroam,-57,6
2023-01-13 15:55:58.901658,LTU-H2Al,-57,6
2023-01-13 15:55:58.902003,LTU,-57,6
2023-01-13 15:55:58.902537,FlyNet_RCL,-63,5
2023-01-13 15:55:58.907249,LTU,-68,1
2023-01-13 15:55:58.907460,AndroidAP702D,-73,1
2023-01-13 15:55:58.907645,pioneernuc,-77,1
2023-01-13 15:55:58.913294,NCC-Guest,-86,6
2023-01-13 15:55:58.913514,NCC Corporate,-87,6
2023-01-13 15:55:58.913691,eduroam,-87,11
2023-01-13 15:55:58.918493,eduroam,-89,6
2023-01-13 15:55:58.919023,LTU,-89,6
2023-01-13 15:55:58.919291,NCC Mob,-89,6
2023-01-13 15:55:58.920815,LTU,-89,11
2023-01-13 15:55:58.921130,NCC Device Net,-91,6
2023-01-13 15:56:03.124540,AP-25,-40,12
2023-01-13 15:56:03.124741,FlyNet,-50,10
2023-01-13 15:56:03.124932,LTU-H2Al,-58,6
2023-01-13 15:56:03.130832,LTU,-58,6
2023-01-13 15:56:03.131031,eduroam,-58,6
2023-01-13 15:56:03.131237,FlyNet_RCL,-66,5
2023-01-13 15:56:03.135441,eduroam,-68,1
2023-01-13 15:56:03.135740,LTU,-68,1
2023-01-13 15:56:03.141492,DIRECT-STLAPTOP-TMNRJ694msTF,-71,1
2023-01-13 15:56:03.141679,pioneernuc,-72,1
2023-01-13 15:56:03.141834,shafter2,-85,1
2023-01-13 15:56:03.146450,AndroidAP702D,-86,1
2023-01-13 15:56:03.146935,eduroam,-87,1
2023-01-13 15:56:03.147061,LTU,-87,1
2023-01-13 15:56:03.152890,NCC Device Net,-89,6
2023-01-13 15:56:03.153262,LTU,-89,11
2023-01-13 15:56:03.153553,eduroam,-89,11
2023-01-13 15:56:03.153741,eduroam,-90,6
2023-01-13 15:56:03.153871,LTU,-91,6
2023-01-13 15:56:07.363771,AP-25,-40,12
2023-01-13 15:56:07.364199,FlyNet,-45,10
2023-01-13 15:56:07.364469,eduroam,-58,6
2023-01-13 15:56:07.368344,LTU-H2Al,-58,6
2023-01-13 15:56:07.368487,LTU,-58,6
2023-01-13 15:56:07.368911,FlyNet_RCL,-67,5
2023-01-13 15:56:07.374919,eduroam,-68,1
2023-01-13 15:56:07.375051,LTU,-68,1
2023-01-13 15:56:07.375216,pioneernuc,-72,1
2023-01-13 15:56:07.379404,DIRECT-STLAPTOP-TMNRJ694msTF,-72,1
2023-01-13 15:56:07.379536,LTU,-82,1
2023-01-13 15:56:07.379696,eduroam,-82,1
2023-01-13 15:56:07.385348,shafter2,-83,1
2023-01-13 15:56:07.385574,AndroidAP702D,-83,1
2023-01-13 15:56:07.391219,eduroam,-89,6
2023-01-13 15:56:07.391456,LTU,-89,6
2023-01-13 15:56:07.391694,eduroam,-89,11
2023-01-13 15:56:07.396211,NCC Device Net,-90,6
2023-01-13 15:56:07.396386,NCC-Guest,-90,6
2023-01-13 15:56:07.396530,LTU,-90,11
2023-01-13 15:56:07.396685,NCC Mob,-91,6
2023-01-13 15:56:11.602586,AP-25,-37,12
2023-01-13 15:56:11.602747,FlyNet,-48,10
2023-01-13 15:56:11.602915,LTU-H2Al,-58,6
2023-01-13 15:56:11.608629,LTU,-58,6
2023-01-13 15:56:11.608795,eduroam,-58,6
2023-01-13 15:56:11.609036,LTU,-68,1
2023-01-13 15:56:11.613237,eduroam,-69,1
2023-01-13 15:56:11.613750,DIRECT-STLAPTOP-TMNRJ694msTF,-69,1
2023-01-13 15:56:11.618786,pioneernuc,-71,1
2023-01-13 15:56:11.619292,FlyNet_RCL,-72,5
2023-01-13 15:56:11.619516,LTU,-80,1
2023-01-13 15:56:11.620496,eduroam,-81,1
2023-01-13 15:56:11.625352,eduroam,-86,11
2023-01-13 15:56:11.625617,NCC Mob,-87,6
2023-01-13 15:56:11.625821,LTU,-88,6
2023-01-13 15:56:11.629442,NCC Corporate,-88,6
2023-01-13 15:56:11.629584,LTU,-88,11
2023-01-13 15:56:11.629745,NCC-Guest,-89,6
2023-01-13 15:56:11.632895,NCC Device Net,-89,6
2023-01-13 15:56:11.633068,eduroam,-90,6
2023-01-13 15:56:15.841518,AP-25,-39,12
2023-01-13 15:56:15.841878,FlyNet,-45,10
2023-01-13 15:56:15.842753,eduroam,-58,6
2023-01-13 15:56:15.846445,LTU-H2Al,-58,6
2023-01-13 15:56:15.846597,LTU,-58,6
2023-01-13 15:56:15.851658,DIRECT-STLAPTOP-TMNRJ694msTF,-68,1
2023-01-13 15:56:15.852059,FlyNet_RCL,-68,5
2023-01-13 15:56:15.852252,LTU,-69,1
2023-01-13 15:56:15.859510,pioneernuc,-72,1
2023-01-13 15:56:15.859801,LTU,-79,1
2023-01-13 15:56:15.860037,eduroam,-80,1
2023-01-13 15:56:15.860391,eduroam,-85,11
2023-01-13 15:56:15.864223,LTU,-85,11
2023-01-13 15:56:15.864391,eduroam,-87,6
