timestamp,SSID,RSSI,CH
2023-01-16 15:19:16.732540,AP-72,-55,12
2023-01-16 15:19:16.732697,AP-36,-63,12
2023-01-16 15:19:16.732990,AP-18,-73,12
2023-01-16 15:19:16.735107,pioneernuc,-81,1
2023-01-16 15:19:16.735316,AP-25,-82,12
2023-01-16 15:19:20.938520,AP-72,-56,12
2023-01-16 15:19:20.938740,AP-36,-66,12
2023-01-16 15:19:20.938929,AP-18,-74,12
2023-01-16 15:19:20.940762,AP-25,-80,12
2023-01-16 15:19:20.940982,pioneernuc,-81,1
2023-01-16 15:19:25.144386,AP-72,-57,12
2023-01-16 15:19:25.144545,AP-36,-63,12
2023-01-16 15:19:25.144722,AP-18,-74,12
2023-01-16 15:19:25.146580,pioneernuc,-80,1
2023-01-16 15:19:25.146800,AP-25,-80,12
2023-01-16 15:19:29.349171,AP-72,-55,12
2023-01-16 15:19:29.349323,AP-36,-63,12
2023-01-16 15:19:29.349540,AP-18,-74,12
2023-01-16 15:19:29.353300,pioneernuc,-81,1
2023-01-16 15:19:29.353657,AP-25,-81,12
2023-01-16 15:19:33.555360,AP-72,-58,12
2023-01-16 15:19:33.555543,AP-36,-64,12
2023-01-16 15:19:33.561822,AP-18,-75,12
2023-01-16 15:19:33.561970,AP-25,-80,12
2023-01-16 15:19:33.562231,pioneernuc,-82,1
2023-01-16 15:19:37.761200,AP-72,-57,12
2023-01-16 15:19:37.761360,AP-36,-63,12
2023-01-16 15:19:37.761788,AP-18,-73,12
2023-01-16 15:19:37.763629,AP-25,-81,12
2023-01-16 15:19:37.763856,pioneernuc,-82,1
2023-01-16 15:19:41.966973,AP-72,-55,12
2023-01-16 15:19:41.967326,AP-36,-63,12
2023-01-16 15:19:41.967639,AP-18,-75,12
2023-01-16 15:19:41.969430,AP-25,-80,12
2023-01-16 15:19:41.969643,pioneernuc,-81,1
