timestamp,SSID,RSSI,CH
2023-01-16 14:18:43.099475,AP-18,-48,12
2023-01-16 14:18:43.099690,AP-36,-85,12
2023-01-16 14:18:43.099919,AP-25,-88,12
2023-01-16 14:18:43.102108,AP-72,-89,12
2023-01-16 14:18:47.304281,AP-18,-53,12
2023-01-16 14:18:47.304466,AP-36,-86,12
2023-01-16 14:18:47.304612,AP-72,-91,12
2023-01-16 14:18:51.510289,AP-18,-54,12
2023-01-16 14:18:51.510443,AP-36,-88,12
2023-01-16 14:18:51.510584,AP-72,-90,12
2023-01-16 14:18:51.511224,AP-25,-92,12
2023-01-16 14:18:55.716291,AP-18,-52,12
2023-01-16 14:18:55.716777,AP-36,-86,12
2023-01-16 14:18:55.716923,AP-25,-87,12
2023-01-16 14:18:55.717089,AP-72,-91,12
2023-01-16 14:18:59.920936,AP-18,-56,12
2023-01-16 14:18:59.921129,AP-36,-88,12
2023-01-16 14:18:59.921480,AP-72,-93,12
2023-01-16 14:19:04.126947,AP-18,-52,12
2023-01-16 14:19:04.127097,AP-36,-85,12
2023-01-16 14:19:04.127237,AP-25,-90,12
2023-01-16 14:19:04.127931,AP-72,-92,12
2023-01-16 14:19:08.333009,AP-18,-50,12
2023-01-16 14:19:08.333219,AP-36,-85,12
2023-01-16 14:19:08.333375,AP-72,-91,12
2023-01-16 14:19:08.333575,AP-25,-93,12
2023-01-16 14:19:12.537962,AP-18,-53,12
2023-01-16 14:19:12.538264,AP-72,-85,12
2023-01-16 14:19:12.538644,AP-25,-86,12
2023-01-16 14:19:12.538831,AP-36,-88,12
2023-01-16 14:19:16.743812,AP-18,-53,12
2023-01-16 14:19:16.744176,AP-25,-87,12
2023-01-16 14:19:16.744323,AP-36,-88,12
2023-01-16 14:19:16.744477,AP-72,-88,12
2023-01-16 14:19:20.949673,AP-18,-54,12
2023-01-16 14:19:20.949856,AP-36,-85,12
2023-01-16 14:19:20.950010,AP-25,-85,12
2023-01-16 14:19:20.950247,AP-72,-85,12
2023-01-16 14:19:25.154498,AP-18,-55,12
2023-01-16 14:19:25.154688,AP-72,-85,12
2023-01-16 14:19:25.154892,AP-25,-86,12
2023-01-16 14:19:25.155311,AP-36,-91,12
2023-01-16 14:19:29.360360,AP-18,-54,12
2023-01-16 14:19:29.360715,AP-72,-88,12
2023-01-16 14:19:29.360918,AP-25,-89,12
2023-01-16 14:19:29.361208,AP-36,-91,12
2023-01-16 14:19:33.566372,AP-18,-52,12
2023-01-16 14:19:33.566584,AP-72,-85,12
2023-01-16 14:19:33.566912,AP-25,-87,12
2023-01-16 14:19:33.567160,AP-36,-90,12
2023-01-16 14:19:37.771200,AP-18,-53,12
2023-01-16 14:19:37.771355,AP-25,-84,12
2023-01-16 14:19:37.771496,AP-72,-88,12
2023-01-16 14:19:37.771846,AP-36,-89,12
