timestamp,SSID,RSSI,CH
2023-01-13 18:12:55.064321,eduroam,-83,1
2023-01-13 18:12:55.069873,LTU,-84,1
2023-01-13 18:12:55.070008,LTU,-85,6
2023-01-13 18:12:55.070154,eduroam,-85,6
2023-01-13 18:12:55.072187,eduroam,-88,6
2023-01-13 18:12:55.072418,LTU,-91,6
2023-01-13 18:12:59.280325,FlyNet_RCL,-46,1
2023-01-13 18:12:59.280526,AP-72,-47,12
2023-01-13 18:12:59.280679,eduroam,-58,6
2023-01-13 18:12:59.286131,FlyNet,-58,10
2023-01-13 18:12:59.286334,LTU-H2Al,-59,6
2023-01-13 18:12:59.286643,LTU,-59,6
2023-01-13 18:12:59.290714,pioneernuc,-62,1
2023-01-13 18:12:59.291063,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:12:59.296993,AP-36,-67,12
2023-01-13 18:12:59.297145,AP-18,-70,12
2023-01-13 18:12:59.297284,AP-25,-70,12
2023-01-13 18:12:59.301671,eduroam,-74,1
2023-01-13 18:12:59.302172,LTU,-74,1
2023-01-13 18:12:59.302300,LTU,-82,1
2023-01-13 18:12:59.302495,eduroam,-85,1
2023-01-13 18:12:59.307845,LTU,-85,6
2023-01-13 18:12:59.307978,LTU,-90,6
2023-01-13 18:12:59.308124,eduroam,-94,6
2023-01-13 18:13:03.508286,FlyNet_RCL,-45,1
2023-01-13 18:13:03.508455,AP-72,-47,12
2023-01-13 18:13:03.508615,eduroam,-57,6
2023-01-13 18:13:03.513795,LTU,-57,6
2023-01-13 18:13:03.514011,LTU-H2Al,-58,6
2023-01-13 18:13:03.514231,FlyNet,-58,10
2023-01-13 18:13:03.518745,pioneernuc,-62,1
2023-01-13 18:13:03.519073,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:13:03.525011,AP-36,-68,12
2023-01-13 18:13:03.525636,AP-18,-71,12
2023-01-13 18:13:03.525780,AP-25,-71,12
2023-01-13 18:13:03.526261,LTU,-74,1
2023-01-13 18:13:03.530967,eduroam,-75,1
2023-01-13 18:13:03.531115,LTU,-81,11
2023-01-13 18:13:03.531544,LTU,-85,1
2023-01-13 18:13:03.535922,eduroam,-86,1
2023-01-13 18:13:03.536362,LTU,-87,6
2023-01-13 18:13:03.536553,eduroam,-91,6
