timestamp,SSID,RSSI,CH
2023-01-13 18:06:59.258121,LTU,-59,6
2023-01-13 18:06:59.258301,LTU-H2Al,-59,6
2023-01-13 18:06:59.263885,pioneernuc,-63,1
2023-01-13 18:06:59.264243,DIRECT-STLAPTOP-TMNRJ694msTF,-65,1
2023-01-13 18:06:59.268786,AP-25,-65,12
2023-01-13 18:06:59.268945,AP-36,-70,12
2023-01-13 18:06:59.269098,AP-18,-72,12
2023-01-13 18:06:59.274804,eduroam,-78,1
2023-01-13 18:06:59.274949,LTU,-79,1
2023-01-13 18:06:59.275119,eduroam,-81,11
2023-01-13 18:06:59.275289,eduroam,-82,6
2023-01-13 18:06:59.280027,LTU,-82,6
2023-01-13 18:06:59.280500,eduroam,-84,1
2023-01-13 18:06:59.280635,LTU,-86,1
2023-01-13 18:07:03.481270,FlyNet_RCL,-47,1
2023-01-13 18:07:03.481695,AP-72,-48,12
2023-01-13 18:07:03.486115,FlyNet,-56,10
2023-01-13 18:07:03.486331,eduroam,-60,6
2023-01-13 18:07:03.486618,LTU-H2Al,-60,6
2023-01-13 18:07:03.490798,LTU,-61,6
2023-01-13 18:07:03.491108,pioneernuc,-62,1
2023-01-13 18:07:03.496670,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:03.496871,AP-25,-66,12
2023-01-13 18:07:03.497106,AP-18,-70,12
2023-01-13 18:07:03.501902,AP-36,-71,12
2023-01-13 18:07:03.502105,eduroam,-76,1
2023-01-13 18:07:03.502264,LTU,-77,1
2023-01-13 18:07:03.502431,LTU,-80,11
2023-01-13 18:07:03.506984,eduroam,-81,11
2023-01-13 18:07:03.507157,LTU,-83,6
2023-01-13 18:07:03.507543,eduroam,-83,6
2023-01-13 18:07:03.512027,LTU,-86,1
2023-01-13 18:07:03.512203,eduroam,-88,1
2023-01-13 18:07:03.512694,LTU,-92,6
2023-01-13 18:07:03.512856,eduroam,-93,6
2023-01-13 18:07:07.718420,FlyNet_RCL,-48,1
2023-01-13 18:07:07.718581,AP-72,-48,12
2023-01-13 18:07:07.723950,FlyNet,-56,10
2023-01-13 18:07:07.724098,LTU,-60,6
2023-01-13 18:07:07.724265,LTU-H2Al,-60,6
2023-01-13 18:07:07.728878,eduroam,-61,6
2023-01-13 18:07:07.729071,pioneernuc,-63,1
2023-01-13 18:07:07.734923,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:07.735090,AP-25,-66,12
2023-01-13 18:07:07.735247,AP-18,-71,12
2023-01-13 18:07:07.740720,AP-36,-72,12
2023-01-13 18:07:07.740900,eduroam,-76,1
2023-01-13 18:07:07.741042,LTU,-76,1
2023-01-13 18:07:07.741216,eduroam,-81,11
2023-01-13 18:07:07.746061,LTU,-81,11
2023-01-13 18:07:07.746694,eduroam,-83,6
2023-01-13 18:07:07.747008,LTU,-84,6
2023-01-13 18:07:07.754384,LTU,-87,1
2023-01-13 18:07:07.754561,eduroam,-88,1
2023-01-13 18:07:07.754951,NCC Corporate,-93,6
2023-01-13 18:07:07.755140,LTU,-95,6
2023-01-13 18:07:11.957794,AP-72,-45,12
2023-01-13 18:07:11.957977,FlyNet_RCL,-48,1
2023-01-13 18:07:11.958128,FlyNet,-54,10
2023-01-13 18:07:11.962913,eduroam,-61,6
2023-01-13 18:07:11.963075,LTU-H2Al,-62,6
2023-01-13 18:07:11.963198,LTU,-62,6
2023-01-13 18:07:11.969103,DIRECT-STLAPTOP-TMNRJ694msTF,-63,1
2023-01-13 18:07:11.969319,pioneernuc,-64,1
2023-01-13 18:07:11.973962,AP-25,-66,12
2023-01-13 18:07:11.974113,AP-36,-70,12
2023-01-13 18:07:11.974254,AP-18,-71,12
2023-01-13 18:07:11.980116,eduroam,-75,1
2023-01-13 18:07:11.980356,LTU,-77,1
2023-01-13 18:07:11.980492,LTU,-80,11
2023-01-13 18:07:11.980684,eduroam,-80,11
2023-01-13 18:07:11.985059,LTU,-83,6
2023-01-13 18:07:11.985215,eduroam,-84,6
2023-01-13 18:07:11.988624,eduroam,-86,1
2023-01-13 18:07:11.988798,LTU,-87,1
2023-01-13 18:07:11.988954,eduroam,-92,6
2023-01-13 18:07:11.989276,LTU,-93,6
2023-01-13 18:07:16.196166,AP-72,-46,12
2023-01-13 18:07:16.196405,FlyNet_RCL,-48,1
2023-01-13 18:07:16.197590,FlyNet,-55,10
2023-01-13 18:07:16.202270,LTU,-59,6
2023-01-13 18:07:16.203253,eduroam,-61,6
2023-01-13 18:07:16.203418,LTU-H2Al,-61,6
2023-01-13 18:07:16.206844,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:16.207156,pioneernuc,-64,1
2023-01-13 18:07:16.212732,AP-25,-65,12
2023-01-13 18:07:16.213025,AP-18,-71,12
2023-01-13 18:07:16.213229,AP-36,-71,12
2023-01-13 18:07:16.213397,LTU,-76,1
2023-01-13 18:07:16.217952,eduroam,-76,1
2023-01-13 18:07:16.218392,LTU,-80,11
2023-01-13 18:07:16.218625,eduroam,-80,11
2023-01-13 18:07:16.223683,LTU,-83,6
2023-01-13 18:07:16.223818,LTU,-86,1
2023-01-13 18:07:16.223972,eduroam,-86,1
2023-01-13 18:07:20.423834,AP-72,-45,12
2023-01-13 18:07:20.424056,FlyNet_RCL,-48,1
2023-01-13 18:07:20.424210,FlyNet,-54,10
2023-01-13 18:07:20.429856,eduroam,-60,6
2023-01-13 18:07:20.430048,LTU-H2Al,-60,6
2023-01-13 18:07:20.430254,LTU,-61,6
2023-01-13 18:07:20.436201,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:20.436742,pioneernuc,-64,1
2023-01-13 18:07:20.440741,AP-25,-66,12
2023-01-13 18:07:20.440924,AP-18,-71,12
2023-01-13 18:07:20.441095,AP-36,-72,12
2023-01-13 18:07:20.441229,LTU,-75,1
2023-01-13 18:07:20.446998,eduroam,-75,1
2023-01-13 18:07:20.447172,LTU,-78,11
2023-01-13 18:07:20.447370,eduroam,-80,11
2023-01-13 18:07:20.451858,LTU,-83,6
2023-01-13 18:07:20.452051,eduroam,-85,6
2023-01-13 18:07:20.452211,eduroam,-87,1
2023-01-13 18:07:20.454786,LTU,-88,1
2023-01-13 18:07:20.454922,LTU,-92,6
2023-01-13 18:07:24.662885,AP-72,-45,12
2023-01-13 18:07:24.663310,FlyNet_RCL,-47,1
2023-01-13 18:07:24.663466,FlyNet,-57,10
2023-01-13 18:07:24.667707,LTU-H2Al,-59,6
2023-01-13 18:07:24.667863,LTU,-61,6
2023-01-13 18:07:24.668021,eduroam,-62,6
2023-01-13 18:07:24.673716,pioneernuc,-63,1
2023-01-13 18:07:24.674039,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:24.679394,AP-25,-65,12
2023-01-13 18:07:24.679594,AP-36,-72,12
2023-01-13 18:07:24.679738,AP-18,-72,12
2023-01-13 18:07:24.679916,LTU,-76,1
2023-01-13 18:07:24.685090,eduroam,-76,1
2023-01-13 18:07:24.685256,eduroam,-79,11
2023-01-13 18:07:24.685385,LTU,-79,11
2023-01-13 18:07:24.690676,eduroam,-84,6
2023-01-13 18:07:24.690838,eduroam,-87,1
2023-01-13 18:07:24.690966,LTU,-88,1
2023-01-13 18:07:24.692262,NCC-Guest,-91,6
2023-01-13 18:07:28.900819,AP-72,-46,12
2023-01-13 18:07:28.901086,FlyNet_RCL,-47,1
2023-01-13 18:07:28.902411,FlyNet,-57,10
2023-01-13 18:07:28.906693,LTU-H2Al,-62,6
2023-01-13 18:07:28.906970,LTU,-62,6
2023-01-13 18:07:28.907182,eduroam,-62,6
2023-01-13 18:07:28.911840,DIRECT-STLAPTOP-TMNRJ694msTF,-64,1
2023-01-13 18:07:28.912162,pioneernuc,-66,1
2023-01-13 18:07:28.917826,AP-25,-66,12
2023-01-13 18:07:28.918126,AP-18,-70,12
2023-01-13 18:07:28.918295,AP-36,-72,12
2023-01-13 18:07:28.922584,eduroam,-75,1
2023-01-13 18:07:28.922750,LTU,-76,1
2023-01-13 18:07:28.922944,eduroam,-79,11
2023-01-13 18:07:28.923070,LTU,-83,6
2023-01-13 18:07:28.929067,eduroam,-85,6
