timestamp,SSID,RSSI,CH
2023-01-16 14:16:41.140625,AP-18,-42,12
2023-01-16 14:16:41.140814,AP-36,-83,12
2023-01-16 14:16:41.141374,AP-25,-88,12
2023-01-16 14:16:41.141545,AP-72,-91,12
2023-01-16 14:16:45.345221,AP-18,-52,12
2023-01-16 14:16:45.345394,AP-36,-86,12
2023-01-16 14:16:45.345556,AP-25,-89,12
2023-01-16 14:16:45.345868,AP-72,-93,12
2023-01-16 14:16:49.549941,AP-18,-48,12
2023-01-16 14:16:49.550146,AP-25,-87,12
2023-01-16 14:16:49.550361,AP-36,-87,12
2023-01-16 14:16:53.756097,AP-18,-49,12
2023-01-16 14:16:53.756287,AP-36,-85,12
2023-01-16 14:16:53.756444,AP-25,-87,12
2023-01-16 14:16:53.758824,AP-72,-94,12
2023-01-16 14:16:57.969079,AP-18,-51,12
2023-01-16 14:16:57.969250,AP-36,-85,12
2023-01-16 14:16:57.969408,AP-25,-86,12
2023-01-16 14:16:57.969565,AP-72,-91,12
2023-01-16 14:17:02.168018,AP-18,-47,12
2023-01-16 14:17:02.168218,AP-36,-84,12
2023-01-16 14:17:02.168506,AP-25,-90,12
2023-01-16 14:17:02.168704,AP-72,-92,12
2023-01-16 14:17:06.372845,AP-18,-43,12
2023-01-16 14:17:06.373056,AP-36,-86,12
2023-01-16 14:17:06.373251,AP-25,-87,12
2023-01-16 14:17:06.375315,AP-72,-94,12
2023-01-16 14:17:10.578626,AP-18,-45,12
2023-01-16 14:17:10.578930,AP-36,-84,12
2023-01-16 14:17:10.579591,AP-25,-87,12
2023-01-16 14:17:10.579756,AP-72,-90,12
2023-01-16 14:17:14.784572,AP-18,-46,12
2023-01-16 14:17:14.784746,AP-36,-85,12
2023-01-16 14:17:14.784912,AP-25,-87,12
2023-01-16 14:17:14.785121,AP-72,-93,12
2023-01-16 14:17:18.989545,AP-18,-47,12
2023-01-16 14:17:18.989758,AP-36,-86,12
2023-01-16 14:17:18.990195,AP-25,-87,12
2023-01-16 14:17:18.990359,AP-72,-91,12
2023-01-16 14:17:23.195498,AP-18,-49,12
2023-01-16 14:17:23.195732,AP-36,-86,12
2023-01-16 14:17:23.195876,AP-25,-87,12
2023-01-16 14:17:23.196018,AP-72,-96,12
2023-01-16 14:17:27.401356,AP-18,-50,12
2023-01-16 14:17:27.401643,AP-36,-86,12
2023-01-16 14:17:27.401969,AP-25,-86,12
2023-01-16 14:17:27.402247,AP-72,-94,12
2023-01-16 14:17:31.605971,AP-18,-47,12
2023-01-16 14:17:31.606426,AP-36,-86,12
2023-01-16 14:17:31.606653,AP-25,-88,12
2023-01-16 14:17:35.812355,AP-18,-46,12
2023-01-16 14:17:35.812534,AP-36,-84,12
2023-01-16 14:17:35.812709,AP-25,-88,12
2023-01-16 14:17:35.812852,AP-72,-92,12
