timestamp,SSID,RSSI,CH
2023-01-16 15:47:02.199245,AP-25,-67,12
2023-01-16 15:47:02.199419,AP-18,-74,12
2023-01-16 15:47:02.199589,pioneernuc,-81,1
2023-01-16 15:47:02.203199,AP-72,-81,12
2023-01-16 15:47:02.203415,AP-36,-84,12
2023-01-16 15:47:06.404144,AP-25,-71,12
2023-01-16 15:47:06.404311,AP-18,-75,12
2023-01-16 15:47:06.404594,AP-72,-81,12
2023-01-16 15:47:06.407059,pioneernuc,-82,1
2023-01-16 15:47:06.407208,AP-36,-85,12
2023-01-16 15:47:10.610058,AP-25,-71,12
2023-01-16 15:47:10.610214,AP-18,-74,12
2023-01-16 15:47:10.610407,AP-72,-81,12
2023-01-16 15:47:10.614952,pioneernuc,-82,1
2023-01-16 15:47:10.615163,AP-36,-85,12
2023-01-16 15:47:14.816138,AP-25,-71,12
2023-01-16 15:47:14.816401,AP-18,-74,12
2023-01-16 15:47:14.816665,AP-72,-81,12
2023-01-16 15:47:14.818467,pioneernuc,-82,1
2023-01-16 15:47:14.818658,AP-36,-86,12
2023-01-16 15:47:19.021886,AP-25,-72,12
2023-01-16 15:47:19.022037,AP-18,-73,12
2023-01-16 15:47:19.022179,AP-72,-81,12
2023-01-16 15:47:19.024278,pioneernuc,-83,1
2023-01-16 15:47:19.024528,AP-36,-85,12
2023-01-16 15:47:23.226672,AP-25,-71,12
2023-01-16 15:47:23.226868,AP-18,-75,12
2023-01-16 15:47:23.227023,AP-72,-80,12
2023-01-16 15:47:23.229897,pioneernuc,-82,1
2023-01-16 15:47:23.230054,AP-36,-86,12
2023-01-16 15:47:27.432761,AP-25,-71,12
2023-01-16 15:47:27.433301,AP-18,-74,12
2023-01-16 15:47:27.433571,AP-72,-80,12
2023-01-16 15:47:27.435441,pioneernuc,-83,1
2023-01-16 15:47:27.435622,AP-36,-84,12
2023-01-16 15:47:31.638679,AP-25,-72,12
2023-01-16 15:47:31.638889,AP-18,-74,12
2023-01-16 15:47:31.639046,AP-72,-81,12
2023-01-16 15:47:31.641125,pioneernuc,-83,1
2023-01-16 15:47:31.641337,AP-36,-85,12
2023-01-16 15:47:35.844521,AP-25,-71,12
2023-01-16 15:47:35.844709,AP-18,-74,12
2023-01-16 15:47:35.844934,pioneernuc,-81,1
2023-01-16 15:47:35.846822,AP-72,-81,12
2023-01-16 15:47:35.846973,AP-36,-83,12
2023-01-16 15:47:40.050330,AP-25,-71,12
2023-01-16 15:47:40.050524,AP-18,-73,12
2023-01-16 15:47:40.050705,pioneernuc,-81,1
2023-01-16 15:47:40.054493,AP-72,-81,12
2023-01-16 15:47:40.054675,AP-36,-84,12
2023-01-16 15:47:44.255461,AP-25,-71,12
2023-01-16 15:47:44.255726,AP-18,-74,12
2023-01-16 15:47:44.255903,AP-72,-81,12
2023-01-16 15:47:44.258488,pioneernuc,-83,1
2023-01-16 15:47:44.258645,AP-36,-85,12
2023-01-16 15:47:48.461167,AP-18,-72,12
2023-01-16 15:47:48.461349,AP-25,-72,12
2023-01-16 15:47:48.461587,AP-72,-81,12
2023-01-16 15:47:48.464252,pioneernuc,-83,1
2023-01-16 15:47:48.464591,AP-36,-86,12
2023-01-16 15:47:52.667039,AP-25,-72,12
2023-01-16 15:47:52.667234,AP-18,-74,12
2023-01-16 15:47:52.667468,AP-72,-81,12
2023-01-16 15:47:52.669667,pioneernuc,-83,1
2023-01-16 15:47:52.669888,AP-36,-84,12
2023-01-16 15:47:56.871178,AP-25,-71,12
2023-01-16 15:47:56.871355,AP-18,-74,12
2023-01-16 15:47:56.875412,AP-72,-81,12
2023-01-16 15:47:56.875622,AP-36,-84,12
2023-01-16 15:47:56.875802,pioneernuc,-86,1
