timestamp,SSID,RSSI,CH
2023-01-16 14:47:52.631640,AP-36,-70,12
2023-01-16 14:47:52.632076,AP-18,-75,12
2023-01-16 14:47:52.632282,AP-25,-80,12
2023-01-16 14:47:56.836967,AP-36,-70,12
2023-01-16 14:47:56.837123,AP-18,-76,12
2023-01-16 14:47:56.837326,AP-25,-81,12
2023-01-16 14:48:01.042206,AP-36,-69,12
2023-01-16 14:48:01.042539,AP-18,-73,12
2023-01-16 14:48:01.042861,AP-25,-80,12
2023-01-16 14:48:05.247603,AP-36,-68,12
2023-01-16 14:48:05.248062,AP-18,-79,12
2023-01-16 14:48:05.248252,AP-25,-83,12
2023-01-16 14:48:09.453222,AP-36,-66,12
2023-01-16 14:48:09.453375,AP-18,-80,12
2023-01-16 14:48:09.453540,AP-25,-82,12
2023-01-16 14:48:13.658498,AP-36,-68,12
2023-01-16 14:48:13.658684,AP-18,-78,12
2023-01-16 14:48:13.658826,AP-25,-82,12
2023-01-16 14:48:17.864296,AP-36,-70,12
2023-01-16 14:48:17.864452,AP-18,-75,12
2023-01-16 14:48:17.864647,AP-25,-82,12
2023-01-16 14:48:22.070686,AP-36,-68,12
2023-01-16 14:48:22.070838,AP-18,-77,12
2023-01-16 14:48:22.071026,AP-25,-81,12
2023-01-16 14:48:22.072690,AP-72,-88,12
2023-01-16 14:48:26.275028,AP-36,-67,12
2023-01-16 14:48:26.275228,AP-18,-79,12
2023-01-16 14:48:26.275382,AP-25,-82,12
2023-01-16 14:48:30.480505,AP-36,-67,12
2023-01-16 14:48:30.480660,AP-18,-78,12
2023-01-16 14:48:30.480808,AP-25,-80,12
2023-01-16 14:48:34.685757,AP-36,-67,12
2023-01-16 14:48:34.686207,AP-18,-72,12
2023-01-16 14:48:34.686358,AP-25,-81,12
2023-01-16 14:48:38.891215,AP-36,-67,12
2023-01-16 14:48:38.891406,AP-18,-80,12
2023-01-16 14:48:38.891573,AP-25,-81,12
2023-01-16 14:48:43.097794,AP-36,-68,12
2023-01-16 14:48:43.098163,AP-25,-81,12
2023-01-16 14:48:43.098339,AP-18,-84,12
2023-01-16 14:48:43.098587,AP-72,-87,12
2023-01-16 14:48:47.302323,AP-36,-67,12
2023-01-16 14:48:47.302475,AP-18,-78,12
2023-01-16 14:48:47.302615,AP-25,-82,12
