timestamp,SSID,RSSI,CH
2023-01-16 14:35:53.487423,AP-18,-62,12
2023-01-16 14:35:53.487582,AP-25,-77,12
2023-01-16 14:35:53.487730,AP-36,-79,12
2023-01-16 14:35:53.487980,AP-72,-82,12
2023-01-16 14:35:57.692310,AP-18,-62,12
2023-01-16 14:35:57.692890,AP-25,-76,12
2023-01-16 14:35:57.693151,AP-36,-79,12
2023-01-16 14:35:57.693365,AP-72,-83,12
2023-01-16 14:36:01.898352,AP-18,-62,12
2023-01-16 14:36:01.898547,AP-25,-76,12
2023-01-16 14:36:01.898741,AP-36,-79,12
2023-01-16 14:36:01.900538,AP-72,-83,12
2023-01-16 14:36:06.104169,AP-18,-62,12
2023-01-16 14:36:06.104408,AP-25,-77,12
2023-01-16 14:36:06.104566,AP-36,-79,12
2023-01-16 14:36:06.104718,AP-72,-83,12
2023-01-16 14:36:10.309109,AP-18,-61,12
2023-01-16 14:36:10.309329,AP-25,-76,12
2023-01-16 14:36:10.309734,AP-36,-79,12
2023-01-16 14:36:10.309917,AP-72,-82,12
2023-01-16 14:36:14.515045,AP-18,-63,12
2023-01-16 14:36:14.515216,AP-25,-75,12
2023-01-16 14:36:14.515363,AP-36,-78,12
2023-01-16 14:36:14.515504,AP-72,-81,12
2023-01-16 14:36:18.720787,AP-18,-62,12
2023-01-16 14:36:18.721069,AP-25,-75,12
2023-01-16 14:36:18.721355,AP-36,-78,12
2023-01-16 14:36:18.721564,AP-72,-82,12
2023-01-16 14:36:22.925576,AP-18,-62,12
2023-01-16 14:36:22.925757,AP-25,-75,12
2023-01-16 14:36:22.926005,AP-36,-78,12
2023-01-16 14:36:22.926288,AP-72,-82,12
2023-01-16 14:36:27.131594,AP-18,-62,12
2023-01-16 14:36:27.131749,AP-25,-75,12
2023-01-16 14:36:27.133172,AP-36,-78,12
2023-01-16 14:36:27.133917,AP-72,-81,12
2023-01-16 14:36:31.336491,AP-18,-61,12
2023-01-16 14:36:31.336658,AP-25,-76,12
2023-01-16 14:36:31.336802,AP-36,-78,12
2023-01-16 14:36:31.337862,AP-72,-82,12
2023-01-16 14:36:35.542519,AP-18,-62,12
2023-01-16 14:36:35.542835,AP-25,-75,12
2023-01-16 14:36:35.543092,AP-36,-78,12
2023-01-16 14:36:35.543296,AP-72,-82,12
2023-01-16 14:36:39.748471,AP-18,-62,12
2023-01-16 14:36:39.748627,AP-25,-76,12
2023-01-16 14:36:39.748792,AP-36,-78,12
2023-01-16 14:36:39.748934,AP-72,-82,12
2023-01-16 14:36:43.953175,AP-18,-63,12
2023-01-16 14:36:43.953360,AP-25,-76,12
2023-01-16 14:36:43.953547,AP-36,-79,12
2023-01-16 14:36:43.953927,AP-72,-83,12
2023-01-16 14:36:48.159429,AP-18,-62,12
2023-01-16 14:36:48.159836,AP-25,-75,12
2023-01-16 14:36:48.160078,AP-36,-78,12
2023-01-16 14:36:48.160226,AP-72,-81,12
