timestamp,SSID,RSSI,CH
2023-01-16 15:04:58.784244,AP-36,-48,12
2023-01-16 15:04:58.784399,AP-72,-72,12
2023-01-16 15:04:58.785848,AP-18,-75,12
2023-01-16 15:04:58.786000,AP-25,-75,12
2023-01-16 15:05:02.988849,AP-36,-53,12
2023-01-16 15:05:02.989052,AP-25,-74,12
2023-01-16 15:05:02.989355,AP-18,-75,12
2023-01-16 15:05:02.989544,AP-72,-76,12
2023-01-16 15:05:07.194757,AP-36,-46,12
2023-01-16 15:05:07.195123,AP-72,-74,12
2023-01-16 15:05:07.195445,AP-18,-75,12
2023-01-16 15:05:07.196969,AP-25,-75,12
2023-01-16 15:05:11.401001,AP-36,-49,12
2023-01-16 15:05:11.401162,AP-25,-74,12
2023-01-16 15:05:11.401307,AP-18,-75,12
2023-01-16 15:05:11.401469,AP-72,-78,12
2023-01-16 15:05:15.605606,AP-36,-50,12
2023-01-16 15:05:15.605771,AP-18,-75,12
2023-01-16 15:05:15.606010,AP-72,-75,12
2023-01-16 15:05:15.606266,AP-25,-75,12
2023-01-16 15:05:19.811524,AP-36,-48,12
2023-01-16 15:05:19.811834,AP-72,-71,12
2023-01-16 15:05:19.812016,AP-25,-74,12
2023-01-16 15:05:19.812179,AP-18,-78,12
2023-01-16 15:05:24.017529,AP-36,-48,12
2023-01-16 15:05:24.017700,AP-72,-73,12
2023-01-16 15:05:24.017856,AP-18,-74,12
2023-01-16 15:05:24.018017,AP-25,-75,12
2023-01-16 15:05:28.222320,AP-36,-54,12
2023-01-16 15:05:28.222875,AP-18,-72,12
2023-01-16 15:05:28.223172,AP-72,-72,12
2023-01-16 15:05:28.223413,AP-25,-76,12
2023-01-16 15:05:32.428226,AP-36,-51,12
2023-01-16 15:05:32.428501,AP-72,-72,12
2023-01-16 15:05:32.428655,AP-18,-73,12
2023-01-16 15:05:32.428800,AP-25,-75,12
2023-01-16 15:05:36.634528,AP-36,-49,12
2023-01-16 15:05:36.634723,AP-72,-73,12
2023-01-16 15:05:36.634905,AP-25,-75,12
2023-01-16 15:05:36.635088,AP-18,-76,12
2023-01-16 15:05:40.838986,AP-36,-49,12
2023-01-16 15:05:40.839148,AP-18,-73,12
2023-01-16 15:05:40.839399,AP-72,-73,12
2023-01-16 15:05:40.841732,AP-25,-75,12
2023-01-16 15:05:45.044889,AP-36,-51,12
2023-01-16 15:05:45.045067,AP-18,-74,12
2023-01-16 15:05:45.045237,AP-72,-74,12
2023-01-16 15:05:45.046924,AP-25,-74,12
2023-01-16 15:05:49.249868,AP-36,-51,12
2023-01-16 15:05:49.250067,AP-18,-73,12
2023-01-16 15:05:49.250226,AP-72,-74,12
2023-01-16 15:05:49.250832,AP-25,-75,12
2023-01-16 15:05:53.455691,AP-36,-49,12
2023-01-16 15:05:53.455878,AP-18,-74,12
2023-01-16 15:05:53.456142,AP-72,-74,12
2023-01-16 15:05:53.456374,AP-25,-75,12
