timestamp,SSID,RSSI,CH
2023-01-16 15:24:32.161738,AP-72,-68,12
2023-01-16 15:24:32.162910,AP-36,-70,12
2023-01-16 15:24:32.163252,AP-18,-76,12
2023-01-16 15:24:32.163398,AP-25,-76,12
2023-01-16 15:24:36.365188,AP-36,-68,12
2023-01-16 15:24:36.365508,AP-72,-69,12
2023-01-16 15:24:36.367495,AP-25,-75,12
2023-01-16 15:24:36.367670,AP-18,-77,12
2023-01-16 15:24:40.572011,AP-72,-68,12
2023-01-16 15:24:40.572214,AP-36,-69,12
2023-01-16 15:24:40.574025,AP-25,-74,12
2023-01-16 15:24:40.574194,AP-18,-79,12
2023-01-16 15:24:44.777781,AP-72,-66,12
2023-01-16 15:24:44.778036,AP-36,-68,12
2023-01-16 15:24:44.778195,AP-25,-76,12
2023-01-16 15:24:44.778343,AP-18,-80,12
2023-01-16 15:24:48.982642,AP-72,-68,12
2023-01-16 15:24:48.982844,AP-36,-68,12
2023-01-16 15:24:48.983013,AP-25,-75,12
2023-01-16 15:24:48.983338,AP-18,-80,12
2023-01-16 15:24:53.188555,AP-72,-65,12
2023-01-16 15:24:53.188863,AP-36,-68,12
2023-01-16 15:24:53.189032,AP-25,-74,12
2023-01-16 15:24:53.189185,AP-18,-80,12
2023-01-16 15:24:57.394605,AP-72,-65,12
2023-01-16 15:24:57.394834,AP-36,-68,12
2023-01-16 15:24:57.395040,AP-25,-74,12
2023-01-16 15:24:57.395398,AP-18,-80,12
2023-01-16 15:25:01.599324,AP-72,-65,12
2023-01-16 15:25:01.599500,AP-36,-68,12
2023-01-16 15:25:01.599727,AP-25,-74,12
2023-01-16 15:25:01.600191,AP-18,-80,12
2023-01-16 15:25:05.805259,AP-72,-66,12
2023-01-16 15:25:05.805453,AP-36,-68,12
2023-01-16 15:25:05.805612,AP-25,-77,12
2023-01-16 15:25:05.807609,AP-18,-81,12
2023-01-16 15:25:05.807793,pioneernuc,-93,1
2023-01-16 15:25:10.011285,AP-72,-65,12
2023-01-16 15:25:10.011704,AP-36,-68,12
2023-01-16 15:25:10.011914,AP-25,-75,12
2023-01-16 15:25:10.013363,AP-18,-81,12
2023-01-16 15:25:10.013714,pioneernuc,-92,1
2023-01-16 15:25:14.217124,AP-72,-66,12
2023-01-16 15:25:14.217280,AP-36,-67,12
2023-01-16 15:25:14.217423,AP-25,-74,12
2023-01-16 15:25:14.220953,AP-18,-80,12
2023-01-16 15:25:14.221279,pioneernuc,-88,1
2023-01-16 15:25:18.421909,AP-72,-66,12
2023-01-16 15:25:18.422114,AP-36,-67,12
2023-01-16 15:25:18.422272,AP-25,-75,12
2023-01-16 15:25:18.426760,AP-18,-80,12
2023-01-16 15:25:18.427009,pioneernuc,-87,1
2023-01-16 15:25:22.627856,AP-72,-65,12
2023-01-16 15:25:22.628018,AP-36,-68,12
2023-01-16 15:25:22.628204,AP-25,-74,12
2023-01-16 15:25:22.630497,AP-18,-79,12
2023-01-16 15:25:22.630756,pioneernuc,-88,1
2023-01-16 15:25:26.833920,AP-36,-67,12
2023-01-16 15:25:26.834079,AP-72,-67,12
2023-01-16 15:25:26.834345,AP-25,-74,12
2023-01-16 15:25:26.836280,AP-18,-79,12
2023-01-16 15:25:26.836656,pioneernuc,-88,1
