timestamp,SSID,RSSI,CH
2023-01-16 15:49:37.812618,AP-25,-58,12
2023-01-16 15:49:37.813058,AP-18,-73,12
2023-01-16 15:49:37.813258,AP-72,-81,12
2023-01-16 15:49:37.813411,AP-36,-82,12
2023-01-16 15:49:37.813607,pioneernuc,-93,1
2023-01-16 15:49:42.015490,AP-25,-57,12
2023-01-16 15:49:42.015729,AP-18,-75,12
2023-01-16 15:49:42.015889,AP-36,-80,12
2023-01-16 15:49:42.018586,AP-72,-80,12
2023-01-16 15:49:42.018763,pioneernuc,-89,1
2023-01-16 15:49:46.221457,AP-25,-56,12
2023-01-16 15:49:46.221756,AP-18,-74,12
2023-01-16 15:49:46.221999,AP-72,-80,12
2023-01-16 15:49:46.224189,AP-36,-81,12
2023-01-16 15:49:46.224422,pioneernuc,-90,1
2023-01-16 15:49:50.427883,AP-25,-56,12
2023-01-16 15:49:50.428043,AP-18,-75,12
2023-01-16 15:49:50.428195,AP-72,-79,12
2023-01-16 15:49:50.429533,AP-36,-80,12
2023-01-16 15:49:54.633197,AP-25,-57,12
2023-01-16 15:49:54.633370,AP-18,-75,12
2023-01-16 15:49:54.633520,AP-36,-81,12
2023-01-16 15:49:54.635379,AP-72,-81,12
2023-01-16 15:49:58.838057,AP-25,-57,12
2023-01-16 15:49:58.838239,AP-18,-75,12
2023-01-16 15:49:58.838385,AP-72,-78,12
2023-01-16 15:49:58.841039,AP-36,-80,12
2023-01-16 15:49:58.841301,pioneernuc,-90,1
2023-01-16 15:50:03.044165,AP-25,-56,12
2023-01-16 15:50:03.044371,AP-18,-74,12
2023-01-16 15:50:03.044654,AP-72,-80,12
2023-01-16 15:50:03.044939,AP-36,-80,12
2023-01-16 15:50:07.249893,AP-25,-57,12
2023-01-16 15:50:07.250348,AP-18,-75,12
2023-01-16 15:50:07.250707,AP-72,-77,12
2023-01-16 15:50:07.250851,AP-36,-81,12
2023-01-16 15:50:11.455759,AP-25,-57,12
2023-01-16 15:50:11.455966,AP-18,-74,12
2023-01-16 15:50:11.456123,AP-36,-81,12
2023-01-16 15:50:11.456287,AP-72,-82,12
2023-01-16 15:50:15.660723,AP-25,-56,12
2023-01-16 15:50:15.660877,AP-18,-74,12
2023-01-16 15:50:15.661019,AP-72,-79,12
2023-01-16 15:50:15.663550,AP-36,-81,12
2023-01-16 15:50:15.663793,pioneernuc,-91,1
2023-01-16 15:50:19.866654,AP-25,-57,12
2023-01-16 15:50:19.866997,AP-18,-74,12
2023-01-16 15:50:19.867152,AP-36,-79,12
2023-01-16 15:50:19.867390,AP-72,-80,12
2023-01-16 15:50:24.072608,AP-25,-56,12
2023-01-16 15:50:24.072804,AP-18,-75,12
2023-01-16 15:50:24.073001,AP-72,-81,12
2023-01-16 15:50:24.073223,AP-36,-81,12
2023-01-16 15:50:28.277603,AP-25,-56,12
2023-01-16 15:50:28.278109,AP-18,-75,12
2023-01-16 15:50:28.278305,AP-72,-81,12
2023-01-16 15:50:28.278603,AP-36,-82,12
2023-01-16 15:50:32.483252,AP-25,-56,12
2023-01-16 15:50:32.483577,AP-18,-74,12
2023-01-16 15:50:32.483723,AP-36,-80,12
2023-01-16 15:50:32.483865,AP-72,-80,12
