timestamp,SSID,RSSI,CH
2023-01-16 14:50:40.849684,AP-36,-63,12
2023-01-16 14:50:40.849858,AP-72,-74,12
2023-01-16 14:50:40.850071,AP-18,-77,12
2023-01-16 14:50:45.054909,AP-36,-63,12
2023-01-16 14:50:45.055154,AP-72,-74,12
2023-01-16 14:50:45.055357,AP-18,-77,12
2023-01-16 14:50:49.261140,AP-36,-63,12
2023-01-16 14:50:49.261366,AP-72,-74,12
2023-01-16 14:50:49.261656,AP-18,-77,12
2023-01-16 14:50:49.261865,AP-25,-78,12
2023-01-16 14:50:53.468479,AP-36,-63,12
2023-01-16 14:50:53.469063,AP-72,-74,12
2023-01-16 14:50:53.469516,AP-18,-77,12
2023-01-16 14:50:53.469709,AP-25,-77,12
2023-01-16 14:50:53.469894,pioneernuc,-90,1
2023-01-16 14:50:57.672940,AP-36,-63,12
2023-01-16 14:50:57.673175,AP-72,-74,12
2023-01-16 14:50:57.673583,AP-18,-78,12
2023-01-16 14:50:57.677041,AP-25,-78,12
2023-01-16 14:50:57.677548,pioneernuc,-93,1
2023-01-16 14:51:01.877841,AP-36,-63,12
2023-01-16 14:51:01.878592,AP-72,-74,12
2023-01-16 14:51:01.878754,AP-18,-78,12
2023-01-16 14:51:01.878917,AP-25,-79,12
2023-01-16 14:51:06.082849,AP-36,-62,12
2023-01-16 14:51:06.083021,AP-72,-74,12
2023-01-16 14:51:06.083197,AP-18,-79,12
2023-01-16 14:51:10.288228,AP-36,-63,12
2023-01-16 14:51:10.288404,AP-72,-74,12
2023-01-16 14:51:10.288570,AP-18,-78,12
2023-01-16 14:51:14.493591,AP-36,-63,12
2023-01-16 14:51:14.493773,AP-72,-73,12
2023-01-16 14:51:14.494086,AP-18,-80,12
2023-01-16 14:51:18.700662,AP-36,-64,12
2023-01-16 14:51:18.701223,AP-72,-74,12
2023-01-16 14:51:18.701405,AP-18,-75,12
2023-01-16 14:51:18.701682,AP-25,-79,12
2023-01-16 14:51:22.905367,AP-36,-63,12
2023-01-16 14:51:22.905597,AP-72,-74,12
2023-01-16 14:51:22.905901,AP-18,-76,12
2023-01-16 14:51:22.906068,AP-25,-79,12
2023-01-16 14:51:27.110292,AP-36,-62,12
2023-01-16 14:51:27.110486,AP-72,-74,12
2023-01-16 14:51:27.110685,AP-18,-77,12
2023-01-16 14:51:31.316436,AP-36,-62,12
2023-01-16 14:51:31.316646,AP-72,-74,12
2023-01-16 14:51:31.317063,AP-18,-76,12
2023-01-16 14:51:35.521322,AP-36,-61,12
2023-01-16 14:51:35.521530,AP-72,-74,12
2023-01-16 14:51:35.521676,AP-18,-76,12
