timestamp,SSID,RSSI,CH
2023-01-16 14:20:53.471539,AP-18,-54,12
2023-01-16 14:20:53.471721,AP-25,-90,12
2023-01-16 14:20:53.471887,AP-36,-90,12
2023-01-16 14:20:53.472166,AP-72,-91,12
2023-01-16 14:20:57.676289,AP-18,-54,12
2023-01-16 14:20:57.676709,AP-72,-90,12
2023-01-16 14:20:57.677091,AP-25,-92,12
2023-01-16 14:20:57.677561,AP-36,-93,12
2023-01-16 14:21:01.881480,AP-18,-53,12
2023-01-16 14:21:01.881640,AP-72,-88,12
2023-01-16 14:21:01.881806,AP-36,-91,12
2023-01-16 14:21:06.088134,AP-18,-52,12
2023-01-16 14:21:06.088380,AP-72,-89,12
2023-01-16 14:21:06.088722,AP-36,-93,12
2023-01-16 14:21:06.089051,AP-25,-94,12
2023-01-16 14:21:10.293163,AP-18,-55,12
2023-01-16 14:21:10.293682,AP-36,-90,12
2023-01-16 14:21:10.293827,AP-72,-90,12
2023-01-16 14:21:10.294056,AP-25,-94,12
2023-01-16 14:21:14.499151,AP-18,-54,12
2023-01-16 14:21:14.499321,AP-72,-90,12
2023-01-16 14:21:14.499463,AP-36,-91,12
2023-01-16 14:21:14.499605,AP-25,-91,12
2023-01-16 14:21:18.704814,AP-18,-53,12
2023-01-16 14:21:18.705020,AP-25,-91,12
2023-01-16 14:21:18.705188,AP-36,-93,12
2023-01-16 14:21:18.706768,AP-72,-95,12
2023-01-16 14:21:22.909730,AP-18,-53,12
2023-01-16 14:21:22.909922,AP-36,-91,12
2023-01-16 14:21:22.910139,AP-25,-93,12
2023-01-16 14:21:22.910437,AP-72,-93,12
2023-01-16 14:21:27.114590,AP-18,-54,12
2023-01-16 14:21:27.114744,AP-72,-92,12
2023-01-16 14:21:27.114894,AP-25,-94,12
2023-01-16 14:21:31.320688,AP-18,-52,12
2023-01-16 14:21:31.320880,AP-36,-92,12
2023-01-16 14:21:31.321088,AP-72,-92,12
2023-01-16 14:21:31.321391,AP-25,-92,12
2023-01-16 14:21:35.526428,AP-18,-55,12
2023-01-16 14:21:35.526636,AP-25,-92,12
2023-01-16 14:21:35.526898,AP-36,-92,12
2023-01-16 14:21:35.527165,AP-72,-93,12
2023-01-16 14:21:39.731027,AP-18,-55,12
2023-01-16 14:21:39.731180,AP-72,-93,12
2023-01-16 14:21:39.731322,AP-36,-93,12
2023-01-16 14:21:43.937243,AP-18,-54,12
2023-01-16 14:21:43.937446,AP-25,-93,12
2023-01-16 14:21:43.937671,AP-72,-95,12
2023-01-16 14:21:48.143448,AP-18,-55,12
2023-01-16 14:21:48.143614,AP-25,-88,12
2023-01-16 14:21:48.143755,AP-36,-88,12
2023-01-16 14:21:48.143942,AP-72,-92,12
