timestamp,SSID,RSSI,CH
2023-01-16 15:59:39.228595,pioneernuc,-62,1
2023-01-16 15:59:39.228754,AP-25,-66,12
2023-01-16 15:59:39.228901,AP-18,-79,12
2023-01-16 15:59:39.231402,AP-72,-84,12
2023-01-16 15:59:39.231614,AP-36,-86,12
2023-01-16 15:59:43.434657,AP-25,-63,12
2023-01-16 15:59:43.434856,pioneernuc,-76,1
2023-01-16 15:59:43.434999,AP-18,-82,12
2023-01-16 15:59:43.437469,AP-72,-85,12
2023-01-16 15:59:43.437723,AP-36,-86,12
2023-01-16 15:59:47.640213,AP-25,-64,12
2023-01-16 15:59:47.640446,pioneernuc,-80,1
2023-01-16 15:59:47.640603,AP-18,-82,12
2023-01-16 15:59:47.643018,AP-36,-85,12
2023-01-16 15:59:47.643181,AP-72,-87,12
2023-01-16 15:59:51.846415,AP-25,-65,12
2023-01-16 15:59:51.846791,AP-18,-81,12
2023-01-16 15:59:51.846965,pioneernuc,-83,1
2023-01-16 15:59:51.848635,AP-36,-85,12
2023-01-16 15:59:51.848821,AP-72,-87,12
2023-01-16 15:59:56.052313,AP-25,-66,12
2023-01-16 15:59:56.052681,pioneernuc,-74,1
2023-01-16 15:59:56.052828,AP-18,-81,12
2023-01-16 15:59:56.053015,AP-72,-85,12
2023-01-16 16:00:00.257022,AP-25,-65,12
2023-01-16 16:00:00.257261,pioneernuc,-78,1
2023-01-16 16:00:00.257499,AP-18,-81,12
2023-01-16 16:00:00.260081,AP-72,-85,12
2023-01-16 16:00:00.260299,AP-36,-87,12
2023-01-16 16:00:04.462976,AP-25,-65,12
2023-01-16 16:00:04.463165,pioneernuc,-66,1
2023-01-16 16:00:04.463344,AP-18,-81,12
2023-01-16 16:00:04.463886,AP-72,-85,12
2023-01-16 16:00:08.668824,pioneernuc,-57,1
2023-01-16 16:00:08.668975,AP-25,-64,12
2023-01-16 16:00:08.669270,AP-18,-82,12
2023-01-16 16:00:08.673199,AP-72,-85,12
2023-01-16 16:00:08.673399,AP-36,-88,12
2023-01-16 16:00:12.874740,AP-25,-64,12
2023-01-16 16:00:12.874997,pioneernuc,-65,1
2023-01-16 16:00:12.875208,AP-18,-83,12
2023-01-16 16:00:12.877040,AP-72,-86,12
2023-01-16 16:00:12.877313,AP-36,-87,12
2023-01-16 16:00:17.080693,AP-25,-63,12
2023-01-16 16:00:17.080876,pioneernuc,-80,1
2023-01-16 16:00:17.081085,AP-18,-80,12
2023-01-16 16:00:17.082850,AP-72,-85,12
2023-01-16 16:00:17.083000,AP-36,-87,12
2023-01-16 16:00:21.286762,AP-25,-64,12
2023-01-16 16:00:21.287259,pioneernuc,-75,1
2023-01-16 16:00:21.287474,AP-36,-86,12
2023-01-16 16:00:21.287745,AP-72,-87,12
2023-01-16 16:00:25.491385,AP-25,-64,12
2023-01-16 16:00:25.491704,pioneernuc,-77,1
2023-01-16 16:00:25.494316,AP-18,-81,12
2023-01-16 16:00:25.494473,AP-72,-84,12
2023-01-16 16:00:25.494616,AP-36,-85,12
2023-01-16 16:00:29.697263,AP-25,-64,12
2023-01-16 16:00:29.697454,AP-18,-80,12
2023-01-16 16:00:29.697646,pioneernuc,-81,1
2023-01-16 16:00:29.702205,AP-72,-84,12
2023-01-16 16:00:29.702357,AP-36,-85,12
2023-01-16 16:00:33.903279,AP-25,-63,12
2023-01-16 16:00:33.903576,pioneernuc,-80,1
2023-01-16 16:00:33.903754,AP-18,-80,12
2023-01-16 16:00:33.905779,AP-72,-84,12
2023-01-16 16:00:33.906040,AP-36,-85,12
2023-01-16 16:00:38.109155,AP-25,-64,12
2023-01-16 16:00:38.109373,pioneernuc,-77,1
2023-01-16 16:00:38.109548,AP-18,-80,12
2023-01-16 16:00:38.111565,AP-36,-85,12
2023-01-16 16:00:38.111830,AP-72,-86,12
