timestamp,ID,RSSI,SNR
2023-01-16 15:07:40.277202,18,-78.00,9.75
2023-01-16 15:07:40.305368,25,-91.00,9.25
2023-01-16 15:07:40.390342,18,-77.00,9.75
2023-01-16 15:07:40.418368,25,-90.00,9.0
2023-01-16 15:07:40.503238,18,-76.00,10.0
2023-01-16 15:07:40.532042,25,-90.00,8.75
2023-01-16 15:07:40.616162,18,-76.00,10.25
2023-01-16 15:07:40.644229,25,-95.00,8.25
2023-01-16 15:07:40.729265,18,-77.00,9.75
2023-01-16 15:07:40.757292,25,-92.00,8.75
2023-01-16 15:07:40.842197,18,-80.00,9.5
2023-01-16 15:07:40.870275,25,-95.00,7.75
2023-01-16 15:07:40.955941,18,-80.00,9.75
2023-01-16 15:07:40.983312,25,-96.00,8.0
2023-01-16 15:07:41.068165,18,-78.00,10.0
2023-01-16 15:07:41.096426,25,-88.00,9.0
2023-01-16 15:07:41.182442,18,-75.00,9.5
2023-01-16 15:07:41.209244,25,-88.00,9.0
2023-01-16 15:07:41.294342,18,-75.00,9.25
2023-01-16 15:07:41.322418,25,-88.00,8.75
2023-01-16 15:07:41.407198,18,-75.00,9.0
2023-01-16 15:07:41.435239,25,-90.00,9.0
2023-01-16 15:07:41.520158,18,-76.00,9.75
2023-01-16 15:07:41.549067,25,-92.00,8.75
2023-01-16 15:07:41.633260,18,-75.00,9.75
2023-01-16 15:07:41.661308,25,-93.00,8.25
2023-01-16 15:07:41.746253,18,-76.00,9.5
2023-01-16 15:07:41.774409,25,-93.00,8.5
2023-01-16 15:07:41.859061,18,-77.00,9.75
2023-01-16 15:07:41.887471,25,-94.00,8.5
2023-01-16 15:07:41.972206,18,-78.00,9.75
2023-01-16 15:07:42.000270,25,-93.00,8.5
2023-01-16 15:07:42.085159,18,-78.00,9.25
2023-01-16 15:07:42.113312,25,-92.00,8.5
2023-01-16 15:07:42.198515,18,-79.00,9.25
2023-01-16 15:07:42.226224,25,-90.00,9.25
2023-01-16 15:07:42.311037,18,-76.00,9.75
2023-01-16 15:07:42.339307,25,-89.00,9.0
2023-01-16 15:07:42.424259,18,-76.00,9.75
2023-01-16 15:07:42.452157,25,-89.00,9.0
2023-01-16 15:07:42.537270,18,-77.00,9.0
2023-01-16 15:07:42.565730,25,-89.00,8.5
2023-01-16 15:07:42.650095,18,-80.00,9.75
2023-01-16 15:07:42.678239,25,-89.00,9.5
2023-01-16 15:07:42.763151,18,-79.00,9.25
2023-01-16 15:07:42.791385,25,-90.00,10.75
2023-01-16 15:07:42.876130,18,-79.00,9.5
2023-01-16 15:07:42.904247,25,-91.00,8.5
2023-01-16 15:07:42.989146,18,-78.00,9.5
2023-01-16 15:07:43.017204,25,-91.00,8.5
2023-01-16 15:07:43.102065,18,-78.00,9.5
2023-01-16 15:07:43.130252,25,-90.00,8.5
2023-01-16 15:07:43.215080,18,-77.00,9.5
2023-01-16 15:07:43.243157,25,-89.00,8.75
2023-01-16 15:07:43.328088,18,-77.00,9.5
2023-01-16 15:07:43.356218,25,-89.00,8.75
2023-01-16 15:07:43.441120,18,-77.00,9.5
2023-01-16 15:07:43.469199,25,-89.00,9.0
2023-01-16 15:07:43.554236,18,-77.00,10.0
2023-01-16 15:07:43.582407,25,-88.00,8.75
2023-01-16 15:07:43.667098,18,-76.00,9.5
2023-01-16 15:07:43.695242,25,-88.00,8.5
2023-01-16 15:07:43.780235,18,-77.00,9.75
2023-01-16 15:07:43.808461,25,-89.00,8.75
2023-01-16 15:07:43.893086,18,-77.00,9.75
2023-01-16 15:07:43.921260,25,-89.00,8.75
2023-01-16 15:07:44.006137,18,-77.00,9.75
2023-01-16 15:07:44.034289,25,-89.00,8.75
2023-01-16 15:07:44.119078,18,-77.00,10.25
2023-01-16 15:07:44.147353,25,-89.00,8.75
2023-01-16 15:07:44.232248,18,-77.00,9.25
2023-01-16 15:07:44.260176,25,-90.00,8.75
2023-01-16 15:07:44.345122,18,-77.00,9.75
2023-01-16 15:07:44.373437,25,-90.00,8.5
2023-01-16 15:07:44.458132,18,-77.00,9.5
2023-01-16 15:07:44.486213,25,-90.00,9.0
2023-01-16 15:07:44.573043,18,-77.00,9.5
2023-01-16 15:07:44.599335,25,-90.00,8.5
2023-01-16 15:07:44.683973,18,-76.00,9.5
2023-01-16 15:07:44.712359,25,-90.00,9.0
2023-01-16 15:07:44.797265,18,-77.00,10.0
2023-01-16 15:07:44.825183,25,-90.00,9.0
2023-01-16 15:07:44.909991,18,-77.00,9.75
2023-01-16 15:07:44.938223,25,-90.00,8.75
2023-01-16 15:07:45.023078,18,-77.00,9.75
2023-01-16 15:07:45.051396,25,-90.00,8.75
2023-01-16 15:07:45.136082,18,-77.00,9.5
2023-01-16 15:07:45.164360,25,-90.00,9.0
2023-01-16 15:07:45.249131,18,-77.00,10.0
2023-01-16 15:07:45.277188,25,-90.00,9.0
2023-01-16 15:07:45.362267,18,-77.00,9.75
2023-01-16 15:07:45.390200,25,-90.00,8.75
2023-01-16 15:07:45.475221,18,-77.00,9.75
2023-01-16 15:07:45.503079,25,-90.00,9.0
2023-01-16 15:07:45.588205,18,-77.00,9.5
2023-01-16 15:07:45.616210,25,-90.00,9.0
2023-01-16 15:07:45.701286,18,-77.00,10.0
2023-01-16 15:07:45.729218,25,-90.00,8.75
2023-01-16 15:07:45.814345,18,-78.00,10.0
2023-01-16 15:07:45.842095,25,-90.00,8.75
2023-01-16 15:07:45.926959,18,-78.00,9.75
2023-01-16 15:07:45.955181,25,-90.00,8.75
2023-01-16 15:07:46.040145,18,-77.00,9.75
2023-01-16 15:07:46.068059,25,-90.00,8.75
2023-01-16 15:07:46.152956,18,-77.00,9.75
2023-01-16 15:07:46.181268,25,-90.00,8.75
2023-01-16 15:07:46.266091,18,-77.00,9.75
2023-01-16 15:07:46.294115,25,-90.00,8.5
2023-01-16 15:07:46.379187,18,-77.00,9.5
2023-01-16 15:07:46.407220,25,-90.00,8.5
2023-01-16 15:07:46.492060,18,-77.00,9.75
2023-01-16 15:07:46.520079,25,-90.00,8.75
2023-01-16 15:07:46.605054,18,-77.00,9.0
2023-01-16 15:07:46.633178,25,-90.00,9.0
2023-01-16 15:07:46.718073,18,-77.00,9.75
2023-01-16 15:07:46.746267,25,-90.00,9.0
2023-01-16 15:07:46.831082,18,-77.00,9.5
2023-01-16 15:07:46.859272,25,-90.00,8.75
2023-01-16 15:07:46.944059,18,-77.00,9.75
2023-01-16 15:07:46.972158,25,-90.00,8.75
2023-01-16 15:07:47.057204,18,-77.00,10.25
2023-01-16 15:07:47.085115,25,-90.00,9.0
2023-01-16 15:07:47.170078,18,-78.00,9.5
2023-01-16 15:07:47.198218,25,-90.00,8.75
2023-01-16 15:07:47.283100,18,-77.00,9.75
2023-01-16 15:07:47.311067,25,-90.00,8.75
2023-01-16 15:07:47.396109,18,-77.00,9.25
2023-01-16 15:07:47.424335,25,-90.00,8.75
2023-01-16 15:07:47.509041,18,-77.00,9.75
2023-01-16 15:07:47.537249,25,-91.00,9.0
2023-01-16 15:07:47.622246,18,-77.00,9.75
2023-01-16 15:07:47.650268,25,-90.00,8.75
2023-01-16 15:07:47.735049,18,-77.00,9.5
2023-01-16 15:07:47.763278,25,-90.00,11.0
2023-01-16 15:07:47.848176,18,-77.00,9.25
2023-01-16 15:07:47.876149,25,-90.00,9.5
2023-01-16 15:07:47.961021,18,-77.00,9.75
2023-01-16 15:07:47.989302,25,-90.00,9.0
2023-01-16 15:07:48.074085,18,-77.00,9.5
2023-01-16 15:07:48.102030,25,-90.00,8.75
2023-01-16 15:07:48.187912,18,-77.00,9.5
2023-01-16 15:07:48.215456,25,-91.00,9.75
2023-01-16 15:07:48.300036,18,-77.00,9.5
2023-01-16 15:07:48.328228,25,-90.00,8.75
2023-01-16 15:07:48.413562,18,-77.00,9.75
2023-01-16 15:07:48.441231,25,-90.00,8.5
2023-01-16 15:07:48.526078,18,-77.00,9.75
2023-01-16 15:07:48.555862,25,-90.00,8.75
2023-01-16 15:07:48.638962,18,-77.00,9.25
2023-01-16 15:07:48.667149,25,-91.00,8.75
2023-01-16 15:07:48.752211,18,-77.00,10.0
2023-01-16 15:07:48.780142,25,-90.00,8.75
2023-01-16 15:07:48.865199,18,-77.00,9.75
2023-01-16 15:07:48.893129,25,-91.00,8.75
2023-01-16 15:07:48.978203,18,-77.00,10.0
2023-01-16 15:07:49.006265,25,-91.00,8.5
2023-01-16 15:07:49.090959,18,-77.00,9.75
2023-01-16 15:07:49.119004,25,-90.00,8.5
2023-01-16 15:07:49.204057,18,-78.00,9.0
2023-01-16 15:07:49.232139,25,-90.00,8.5
2023-01-16 15:07:49.317191,18,-77.00,10.0
2023-01-16 15:07:49.345138,25,-90.00,8.75
2023-01-16 15:07:49.430183,18,-77.00,10.0
2023-01-16 15:07:49.458144,25,-90.00,8.75
2023-01-16 15:07:49.543042,18,-78.00,9.75
2023-01-16 15:07:49.571217,25,-90.00,9.0
2023-01-16 15:07:49.656353,18,-78.00,9.75
2023-01-16 15:07:49.684125,25,-90.00,8.75
2023-01-16 15:07:49.769013,18,-77.00,9.5
2023-01-16 15:07:49.797117,25,-90.00,9.0
2023-01-16 15:07:49.881966,18,-78.00,9.5
2023-01-16 15:07:49.910103,25,-90.00,9.0
2023-01-16 15:07:49.994933,18,-78.00,9.5
2023-01-16 15:07:50.023246,25,-91.00,8.75
2023-01-16 15:07:50.108649,18,-78.00,9.75
2023-01-16 15:07:50.136063,25,-90.00,9.0
2023-01-16 15:07:50.221134,18,-78.00,9.75
2023-01-16 15:07:50.249050,25,-90.00,8.75
2023-01-16 15:07:50.333955,18,-78.00,9.75
2023-01-16 15:07:50.362113,25,-90.00,8.75
2023-01-16 15:07:50.447122,18,-78.00,9.5
2023-01-16 15:07:50.475092,25,-90.00,8.75
2023-01-16 15:07:50.559987,18,-78.00,9.75
2023-01-16 15:07:50.589479,25,-90.00,8.75
2023-01-16 15:07:50.673153,18,-78.00,9.5
2023-01-16 15:07:50.701076,25,-90.00,9.0
2023-01-16 15:07:50.786019,18,-78.00,9.75
2023-01-16 15:07:50.814139,25,-90.00,8.5
2023-01-16 15:07:50.899001,18,-77.00,9.5
2023-01-16 15:07:50.927035,25,-90.00,9.0
2023-01-16 15:07:51.012016,18,-78.00,9.25
2023-01-16 15:07:51.040072,25,-90.00,8.75
2023-01-16 15:07:51.124995,18,-78.00,9.75
2023-01-16 15:07:51.153095,25,-90.00,9.0
2023-01-16 15:07:51.237995,18,-78.00,9.75
2023-01-16 15:07:51.266065,25,-90.00,8.5
2023-01-16 15:07:51.351013,18,-78.00,9.5
2023-01-16 15:07:51.379164,25,-90.00,8.75
2023-01-16 15:07:51.464192,18,-78.00,9.5
2023-01-16 15:07:51.491979,25,-90.00,8.5
2023-01-16 15:07:51.577014,18,-77.00,9.75
2023-01-16 15:07:51.605227,25,-90.00,8.75
2023-01-16 15:07:51.690018,18,-78.00,9.5
2023-01-16 15:07:51.718068,25,-90.00,8.5
2023-01-16 15:07:51.802966,18,-77.00,9.75
2023-01-16 15:07:51.831006,25,-90.00,8.75
2023-01-16 15:07:51.915986,18,-78.00,9.75
2023-01-16 15:07:51.944117,25,-90.00,8.75
2023-01-16 15:07:52.029831,18,-78.00,9.5
2023-01-16 15:07:52.057098,25,-90.00,8.75
2023-01-16 15:07:52.142029,18,-78.00,9.75
2023-01-16 15:07:52.170005,25,-90.00,8.75
2023-01-16 15:07:52.255041,18,-78.00,9.75
2023-01-16 15:07:52.283135,25,-90.00,8.75
2023-01-16 15:07:52.368057,18,-78.00,10.0
2023-01-16 15:07:52.396330,25,-90.00,9.0
2023-01-16 15:07:52.481143,18,-78.00,9.5
2023-01-16 15:07:52.509122,25,-90.00,8.75
2023-01-16 15:07:52.594011,18,-78.00,9.5
2023-01-16 15:07:52.622134,25,-90.00,9.0
2023-01-16 15:07:52.707215,18,-78.00,10.25
2023-01-16 15:07:52.734952,25,-90.00,9.0
2023-01-16 15:07:52.820075,18,-78.00,9.5
2023-01-16 15:07:52.848081,25,-90.00,9.0
2023-01-16 15:07:52.933024,18,-78.00,9.5
2023-01-16 15:07:52.960976,25,-90.00,9.0
2023-01-16 15:07:53.046076,18,-78.00,9.75
2023-01-16 15:07:53.074052,25,-90.00,8.75
2023-01-16 15:07:53.158990,18,-78.00,10.0
2023-01-16 15:07:53.186942,25,-90.00,8.75
2023-01-16 15:07:53.272108,18,-78.00,9.75
2023-01-16 15:07:53.300128,25,-90.00,9.0
2023-01-16 15:07:53.385041,18,-78.00,9.75
2023-01-16 15:07:53.413237,25,-91.00,9.0
2023-01-16 15:07:53.498058,18,-78.00,9.25
2023-01-16 15:07:53.526067,25,-90.00,8.75
2023-01-16 15:07:53.610986,18,-78.00,9.75
2023-01-16 15:07:53.639106,25,-90.00,9.0
2023-01-16 15:07:53.724056,18,-78.00,9.25
2023-01-16 15:07:53.751937,25,-90.00,9.25
2023-01-16 15:07:53.837071,18,-78.00,9.75
2023-01-16 15:07:53.865402,25,-90.00,9.5
2023-01-16 15:07:53.949993,18,-78.00,9.5
2023-01-16 15:07:53.978039,25,-90.00,8.75
2023-01-16 15:07:54.063085,18,-78.00,9.75
2023-01-16 15:07:54.091006,25,-90.00,8.75
2023-01-16 15:07:54.175954,18,-78.00,9.25
2023-01-16 15:07:54.204196,25,-90.00,9.0
2023-01-16 15:07:54.289065,18,-78.00,9.5
2023-01-16 15:07:54.317155,25,-90.00,8.5
2023-01-16 15:07:54.402047,18,-78.00,10.0
2023-01-16 15:07:54.430760,25,-90.00,8.75
2023-01-16 15:07:54.515116,18,-78.00,10.0
2023-01-16 15:07:54.543076,25,-90.00,9.0
2023-01-16 15:07:54.627982,18,-78.00,9.5
2023-01-16 15:07:54.656505,25,-90.00,8.75
2023-01-16 15:07:54.740952,18,-78.00,9.5
2023-01-16 15:07:54.769019,25,-90.00,9.0
2023-01-16 15:07:54.854251,18,-78.00,9.75
2023-01-16 15:07:54.882301,25,-90.00,8.5
2023-01-16 15:07:54.967087,18,-78.00,10.0
2023-01-16 15:07:54.995226,25,-90.00,8.75
2023-01-16 15:07:55.080095,18,-78.00,10.0
2023-01-16 15:07:55.108000,25,-90.00,9.0
2023-01-16 15:07:55.192924,18,-78.00,9.75
2023-01-16 15:07:55.221136,25,-90.00,8.5
2023-01-16 15:07:55.306091,18,-77.00,9.75
2023-01-16 15:07:55.334037,25,-90.00,8.5
2023-01-16 15:07:55.424321,18,-78.00,9.5
2023-01-16 15:07:55.447069,25,-90.00,9.0
2023-01-16 15:07:55.532065,18,-77.00,9.5
2023-01-16 15:07:55.559978,25,-90.00,9.0
2023-01-16 15:07:55.644988,18,-77.00,9.5
2023-01-16 15:07:55.673304,25,-90.00,8.75
2023-01-16 15:07:55.757973,18,-77.00,9.75
2023-01-16 15:07:55.785925,25,-90.00,9.0
2023-01-16 15:07:55.871255,18,-78.00,9.75
2023-01-16 15:07:55.899179,25,-90.00,8.75
2023-01-16 15:07:55.983928,18,-78.00,9.5
2023-01-16 15:07:56.012249,25,-90.00,9.0
2023-01-16 15:07:56.097055,18,-78.00,9.5
2023-01-16 15:07:56.124958,25,-90.00,8.75
2023-01-16 15:07:56.209962,18,-78.00,9.5
2023-01-16 15:07:56.238087,25,-90.00,8.5
2023-01-16 15:07:56.323140,18,-78.00,9.5
2023-01-16 15:07:56.351021,25,-90.00,8.75
2023-01-16 15:07:56.435922,18,-78.00,9.5
2023-01-16 15:07:56.464175,25,-90.00,8.75
2023-01-16 15:07:56.549003,18,-78.00,9.5
2023-01-16 15:07:56.577254,25,-90.00,8.75
2023-01-16 15:07:56.662042,18,-78.00,10.0
2023-01-16 15:07:56.690075,25,-90.00,8.75
2023-01-16 15:07:56.776427,18,-78.00,9.5
2023-01-16 15:07:56.803037,25,-90.00,8.75
2023-01-16 15:07:56.888006,18,-78.00,10.0
2023-01-16 15:07:56.916094,25,-90.00,9.0
2023-01-16 15:07:57.000890,18,-78.00,9.5
2023-01-16 15:07:57.029014,25,-90.00,9.0
2023-01-16 15:07:57.114053,18,-78.00,9.25
2023-01-16 15:07:57.141959,25,-90.00,8.75
2023-01-16 15:07:57.226922,18,-78.00,9.25
2023-01-16 15:07:57.255424,25,-90.00,9.0
2023-01-16 15:07:57.339931,18,-78.00,9.75
2023-01-16 15:07:57.368000,25,-90.00,8.75
2023-01-16 15:07:57.452898,18,-78.00,9.5
2023-01-16 15:07:57.481236,25,-90.00,9.0
2023-01-16 15:07:57.566104,18,-78.00,9.75
2023-01-16 15:07:57.593915,25,-90.00,9.0
2023-01-16 15:07:57.678899,18,-78.00,9.5
2023-01-16 15:07:57.707137,25,-90.00,9.0
2023-01-16 15:07:57.791918,18,-77.00,9.5
2023-01-16 15:07:57.820376,25,-90.00,8.75
2023-01-16 15:07:57.905013,18,-78.00,9.5
2023-01-16 15:07:57.932895,25,-91.00,9.0
2023-01-16 15:07:58.017889,18,-78.00,9.5
2023-01-16 15:07:58.046532,25,-90.00,8.75
2023-01-16 15:07:58.131118,18,-77.00,9.75
2023-01-16 15:07:58.158948,25,-90.00,8.75
2023-01-16 15:07:58.243907,18,-77.00,9.75
2023-01-16 15:07:58.272058,25,-90.00,8.75
2023-01-16 15:07:58.357026,18,-77.00,9.75
2023-01-16 15:07:58.384950,25,-90.00,8.5
2023-01-16 15:07:58.470108,18,-78.00,9.5
2023-01-16 15:07:58.498019,25,-90.00,8.5
2023-01-16 15:07:58.582835,18,-78.00,9.75
2023-01-16 15:07:58.610994,25,-90.00,9.0
2023-01-16 15:07:58.695923,18,-78.00,9.5
2023-01-16 15:07:58.724178,25,-90.00,9.25
2023-01-16 15:07:58.808849,18,-78.00,9.5
2023-01-16 15:07:58.837119,25,-90.00,9.0
2023-01-16 15:07:58.921985,18,-78.00,9.25
2023-01-16 15:07:58.949941,25,-90.00,8.75
2023-01-16 15:07:59.034864,18,-78.00,9.5
2023-01-16 15:07:59.063300,25,-90.00,9.0
2023-01-16 15:07:59.148157,18,-78.00,10.0
