timestamp,ID,RSSI,SNR
2023-01-16 15:02:12.129084,18,-72.00,9.25
2023-01-16 15:02:12.157963,25,-84.00,8.75
2023-01-16 15:02:12.242232,18,-72.00,9.25
2023-01-16 15:02:12.271140,25,-84.00,8.75
2023-01-16 15:02:12.355698,18,-72.00,9.0
2023-01-16 15:02:12.383995,25,-85.00,9.0
2023-01-16 15:02:12.467947,18,-72.00,9.5
2023-01-16 15:02:12.497069,25,-85.00,8.75
2023-01-16 15:02:12.581113,18,-72.00,9.25
2023-01-16 15:02:12.609914,25,-85.00,8.75
2023-01-16 15:02:12.693982,18,-72.00,9.5
2023-01-16 15:02:12.723270,25,-84.00,8.5
2023-01-16 15:02:12.807143,18,-72.00,10.0
2023-01-16 15:02:12.835857,25,-85.00,9.25
2023-01-16 15:02:12.920012,18,-71.00,9.5
2023-01-16 15:02:12.948866,25,-85.00,8.75
2023-01-16 15:02:13.033115,18,-72.00,9.5
2023-01-16 15:02:13.061845,25,-85.00,9.0
2023-01-16 15:02:13.146019,18,-72.00,9.75
2023-01-16 15:02:13.174843,25,-86.00,9.0
2023-01-16 15:02:13.259256,18,-72.00,9.25
2023-01-16 15:02:13.288083,25,-85.00,8.75
2023-01-16 15:02:13.373323,18,-72.00,9.25
2023-01-16 15:02:13.400898,25,-84.00,9.0
2023-01-16 15:02:13.485050,18,-73.00,9.0
2023-01-16 15:02:13.514000,25,-85.00,9.25
2023-01-16 15:02:13.598170,18,-72.00,9.0
2023-01-16 15:02:13.626922,25,-85.00,8.75
2023-01-16 15:02:13.710997,18,-71.00,9.25
2023-01-16 15:02:13.740023,25,-84.00,9.0
2023-01-16 15:02:13.824610,18,-71.00,9.25
2023-01-16 15:02:13.852947,25,-85.00,9.0
2023-01-16 15:02:13.936945,18,-72.00,9.0
2023-01-16 15:02:13.966036,25,-86.00,8.75
2023-01-16 15:02:14.049890,18,-73.00,9.75
2023-01-16 15:02:14.078878,25,-86.00,8.75
2023-01-16 15:02:14.163046,18,-72.00,9.75
2023-01-16 15:02:14.191938,25,-86.00,8.75
2023-01-16 15:02:14.275950,18,-72.00,9.25
2023-01-16 15:02:14.306289,25,-85.00,9.25
2023-01-16 15:02:14.390094,18,-72.00,9.25
2023-01-16 15:02:14.417949,25,-84.00,8.75
2023-01-16 15:02:14.501939,18,-73.00,9.25
2023-01-16 15:02:14.532041,25,-84.00,9.25
2023-01-16 15:02:14.615021,18,-73.00,9.25
2023-01-16 15:02:14.643915,25,-85.00,9.0
2023-01-16 15:02:14.727964,18,-73.00,9.5
2023-01-16 15:02:14.757334,25,-85.00,9.0
2023-01-16 15:02:14.841123,18,-72.00,9.5
2023-01-16 15:02:14.869822,25,-85.00,8.75
2023-01-16 15:02:14.953941,18,-72.00,9.5
2023-01-16 15:02:14.983167,25,-85.00,9.0
2023-01-16 15:02:15.067018,18,-72.00,9.25
2023-01-16 15:02:15.095812,25,-85.00,8.75
2023-01-16 15:02:15.180089,18,-72.00,10.0
2023-01-16 15:02:15.208884,25,-84.00,8.75
2023-01-16 15:02:15.292934,18,-73.00,9.25
2023-01-16 15:02:15.323092,25,-85.00,9.0
2023-01-16 15:02:15.406719,18,-72.00,9.5
2023-01-16 15:02:15.434773,25,-84.00,8.75
2023-01-16 15:02:15.518883,18,-72.00,9.5
2023-01-16 15:02:15.547901,25,-84.00,9.0
2023-01-16 15:02:15.632317,18,-72.00,9.0
2023-01-16 15:02:15.660891,25,-84.00,9.0
2023-01-16 15:02:15.744941,18,-72.00,9.25
2023-01-16 15:02:15.774157,25,-85.00,8.75
2023-01-16 15:02:15.858002,18,-72.00,9.25
2023-01-16 15:02:15.886770,25,-84.00,8.5
2023-01-16 15:02:15.970978,18,-72.00,9.25
2023-01-16 15:02:15.999821,25,-84.00,8.75
2023-01-16 15:02:16.083924,18,-72.00,9.25
2023-01-16 15:02:16.112929,25,-84.00,8.75
2023-01-16 15:02:16.196986,18,-72.00,9.75
2023-01-16 15:02:16.225857,25,-84.00,8.75
2023-01-16 15:02:16.309888,18,-72.00,8.75
2023-01-16 15:02:16.339857,25,-84.00,9.0
2023-01-16 15:02:16.423265,18,-72.00,9.5
2023-01-16 15:02:16.451895,25,-85.00,8.75
2023-01-16 15:02:16.535906,18,-72.00,9.5
2023-01-16 15:02:16.565075,25,-84.00,8.75
2023-01-16 15:02:16.649078,18,-72.00,9.5
2023-01-16 15:02:16.677850,25,-85.00,9.0
2023-01-16 15:02:16.761972,18,-72.00,9.25
2023-01-16 15:02:16.793694,25,-85.00,9.0
2023-01-16 15:02:16.874920,18,-73.00,9.25
2023-01-16 15:02:16.903798,25,-84.00,9.25
2023-01-16 15:02:16.989291,18,-72.00,9.5
2023-01-16 15:02:17.016902,25,-85.00,9.0
2023-01-16 15:02:17.100831,18,-72.00,9.0
2023-01-16 15:02:17.129916,25,-85.00,9.0
2023-01-16 15:02:17.214041,18,-72.00,9.5
2023-01-16 15:02:17.242753,25,-84.00,9.0
2023-01-16 15:02:17.326856,18,-72.00,9.25
2023-01-16 15:02:17.356539,25,-85.00,9.0
2023-01-16 15:02:17.440033,18,-72.00,9.25
2023-01-16 15:02:17.468857,25,-84.00,9.0
2023-01-16 15:02:17.552853,18,-71.00,9.5
2023-01-16 15:02:17.582631,25,-84.00,8.75
2023-01-16 15:02:17.666050,18,-72.00,9.5
2023-01-16 15:02:17.694836,25,-84.00,8.75
2023-01-16 15:02:17.778927,18,-72.00,9.5
2023-01-16 15:02:17.807870,25,-84.00,8.75
2023-01-16 15:02:17.892946,18,-72.00,9.25
2023-01-16 15:02:17.921271,25,-85.00,9.0
2023-01-16 15:02:18.006483,18,-72.00,9.25
2023-01-16 15:02:18.033761,25,-85.00,9.0
2023-01-16 15:02:18.117932,18,-72.00,9.5
2023-01-16 15:02:18.146894,25,-85.00,8.75
2023-01-16 15:02:18.230990,18,-72.00,9.75
2023-01-16 15:02:18.259808,25,-84.00,9.25
2023-01-16 15:02:18.343898,18,-72.00,9.0
2023-01-16 15:02:18.372934,25,-84.00,8.25
2023-01-16 15:02:18.456911,18,-72.00,9.25
2023-01-16 15:02:18.485785,25,-85.00,9.0
2023-01-16 15:02:18.570193,18,-72.00,9.25
2023-01-16 15:02:18.598943,25,-85.00,8.75
2023-01-16 15:02:18.682888,18,-72.00,9.5
2023-01-16 15:02:18.711843,25,-85.00,9.25
2023-01-16 15:02:18.795872,18,-72.00,9.25
2023-01-16 15:02:18.825086,25,-85.00,8.5
2023-01-16 15:02:18.908938,18,-72.00,9.0
2023-01-16 15:02:18.937956,25,-85.00,9.0
2023-01-16 15:02:19.021962,18,-72.00,9.25
2023-01-16 15:02:19.050849,25,-85.00,9.25
2023-01-16 15:02:19.134909,18,-72.00,9.5
2023-01-16 15:02:19.163837,25,-85.00,8.75
2023-01-16 15:02:19.247913,18,-72.00,9.5
2023-01-16 15:02:19.276822,25,-84.00,9.25
2023-01-16 15:02:19.360822,18,-72.00,9.5
2023-01-16 15:02:19.389784,25,-84.00,9.0
2023-01-16 15:02:19.474125,18,-72.00,9.25
2023-01-16 15:02:19.502875,25,-85.00,9.25
2023-01-16 15:02:19.586945,18,-72.00,9.25
2023-01-16 15:02:19.615893,25,-85.00,9.25
2023-01-16 15:02:19.699989,18,-72.00,9.25
2023-01-16 15:02:19.728738,25,-84.00,9.25
2023-01-16 15:02:19.813546,18,-72.00,9.75
2023-01-16 15:02:19.841866,25,-85.00,9.0
2023-01-16 15:02:19.925925,18,-72.00,9.25
2023-01-16 15:02:19.954879,25,-85.00,9.25
2023-01-16 15:02:20.038890,18,-72.00,8.75
2023-01-16 15:02:20.068014,25,-85.00,9.0
2023-01-16 15:02:20.151851,18,-71.00,9.5
2023-01-16 15:02:20.180951,25,-84.00,9.0
2023-01-16 15:02:20.264858,18,-72.00,9.25
2023-01-16 15:02:20.293765,25,-85.00,9.25
2023-01-16 15:02:20.377913,18,-72.00,9.25
2023-01-16 15:02:20.406831,25,-84.00,9.0
2023-01-16 15:02:20.490999,18,-72.00,9.25
2023-01-16 15:02:20.519718,25,-84.00,9.0
2023-01-16 15:02:20.603862,18,-72.00,9.5
2023-01-16 15:02:20.632798,25,-84.00,9.25
2023-01-16 15:02:20.716933,18,-72.00,9.5
2023-01-16 15:02:20.745715,25,-85.00,9.25
2023-01-16 15:02:20.829855,18,-72.00,9.25
2023-01-16 15:02:20.858711,25,-84.00,9.0
2023-01-16 15:02:20.942818,18,-72.00,9.5
2023-01-16 15:02:20.971817,25,-85.00,9.0
2023-01-16 15:02:21.056010,18,-72.00,9.25
2023-01-16 15:02:21.084805,25,-85.00,9.0
2023-01-16 15:02:21.168822,18,-72.00,9.25
2023-01-16 15:02:21.199539,25,-85.00,8.75
2023-01-16 15:02:21.282082,18,-72.00,9.0
2023-01-16 15:02:21.310801,25,-85.00,9.25
2023-01-16 15:02:21.394883,18,-72.00,9.5
2023-01-16 15:02:21.423953,25,-84.00,8.75
2023-01-16 15:02:21.507926,18,-72.00,9.5
2023-01-16 15:02:21.536792,25,-84.00,9.25
2023-01-16 15:02:21.620882,18,-72.00,9.25
