timestamp,ID,RSSI,SNR
2023-01-16 14:39:09.024956,18,-74.00,9.75
2023-01-16 14:39:09.057409,25,-86.00,8.75
2023-01-16 14:39:09.138236,18,-74.00,9.25
2023-01-16 14:39:09.171640,25,-86.00,8.75
2023-01-16 14:39:09.250885,18,-74.00,9.5
2023-01-16 14:39:09.283373,25,-86.00,8.5
2023-01-16 14:39:09.363941,18,-74.00,9.25
2023-01-16 14:39:09.396331,25,-87.00,9.25
2023-01-16 14:39:09.478357,18,-75.00,9.5
2023-01-16 14:39:09.509255,25,-87.00,8.75
2023-01-16 14:39:09.589947,18,-75.00,9.25
2023-01-16 14:39:09.622281,25,-87.00,8.75
2023-01-16 14:39:09.702905,18,-75.00,9.0
2023-01-16 14:39:09.740176,25,-87.00,9.0
2023-01-16 14:39:09.815935,18,-75.00,9.0
2023-01-16 14:39:09.848280,25,-87.00,9.5
2023-01-16 14:39:09.929057,18,-75.00,9.0
2023-01-16 14:39:09.961420,25,-87.00,8.75
2023-01-16 14:39:10.041821,18,-74.00,9.5
2023-01-16 14:39:10.074195,25,-87.00,9.0
2023-01-16 14:39:10.154966,18,-72.00,9.5
2023-01-16 14:39:10.187421,25,-87.00,8.75
2023-01-16 14:39:10.267985,18,-72.00,9.0
2023-01-16 14:39:10.300316,25,-87.00,9.25
2023-01-16 14:39:10.381059,18,-73.00,10.0
2023-01-16 14:39:10.413356,25,-87.00,9.0
2023-01-16 14:39:10.494916,18,-74.00,8.75
2023-01-16 14:39:10.526488,25,-87.00,9.0
2023-01-16 14:39:10.606950,18,-74.00,9.25
2023-01-16 14:39:10.639183,25,-87.00,9.0
2023-01-16 14:39:10.720039,18,-75.00,9.0
2023-01-16 14:39:10.752239,25,-87.00,9.0
2023-01-16 14:39:10.832928,18,-74.00,9.25
2023-01-16 14:39:10.865366,25,-87.00,9.25
2023-01-16 14:39:10.945808,18,-74.00,9.0
2023-01-16 14:39:10.978328,25,-87.00,9.25
2023-01-16 14:39:11.059050,18,-74.00,11.0
2023-01-16 14:39:11.091303,25,-87.00,8.75
2023-01-16 14:39:11.172299,18,-75.00,9.5
2023-01-16 14:39:11.204643,25,-87.00,8.75
2023-01-16 14:39:11.284960,18,-76.00,9.25
2023-01-16 14:39:11.317232,25,-87.00,9.0
2023-01-16 14:39:11.397876,18,-76.00,9.25
2023-01-16 14:39:11.430244,25,-87.00,9.0
2023-01-16 14:39:11.514386,18,-77.00,9.0
2023-01-16 14:39:11.543389,25,-87.00,9.0
2023-01-16 14:39:11.624118,18,-77.00,9.75
2023-01-16 14:39:11.656278,25,-87.00,8.75
2023-01-16 14:39:11.737268,18,-77.00,9.0
2023-01-16 14:39:11.769333,25,-87.00,9.25
2023-01-16 14:39:11.849769,18,-78.00,9.5
2023-01-16 14:39:11.882133,25,-87.00,9.0
2023-01-16 14:39:11.962837,18,-77.00,9.25
2023-01-16 14:39:11.995253,25,-87.00,9.0
2023-01-16 14:39:12.075796,18,-77.00,9.0
2023-01-16 14:39:12.108239,25,-87.00,8.5
2023-01-16 14:39:12.188896,18,-77.00,9.25
2023-01-16 14:39:12.221260,25,-87.00,8.75
2023-01-16 14:39:12.302010,18,-77.00,9.25
2023-01-16 14:39:12.334222,25,-87.00,9.0
2023-01-16 14:39:12.414816,18,-75.00,9.25
2023-01-16 14:39:12.447200,25,-88.00,9.0
2023-01-16 14:39:12.528032,18,-74.00,9.5
2023-01-16 14:39:12.560326,25,-88.00,8.75
2023-01-16 14:39:12.640891,18,-75.00,9.25
2023-01-16 14:39:12.673389,25,-88.00,9.5
2023-01-16 14:39:12.754106,18,-75.00,9.75
2023-01-16 14:39:12.786239,25,-88.00,9.0
2023-01-16 14:39:12.866880,18,-75.00,9.0
2023-01-16 14:39:12.899193,25,-88.00,9.0
2023-01-16 14:39:12.979908,18,-75.00,9.25
2023-01-16 14:39:13.012205,25,-88.00,9.0
2023-01-16 14:39:13.092786,18,-76.00,9.25
2023-01-16 14:39:13.125207,25,-88.00,8.75
2023-01-16 14:39:13.205953,18,-75.00,10.5
2023-01-16 14:39:13.238164,25,-88.00,8.75
2023-01-16 14:39:13.318941,18,-75.00,9.25
2023-01-16 14:39:13.351973,25,-88.00,9.0
2023-01-16 14:39:13.431901,18,-75.00,9.5
2023-01-16 14:39:13.464187,25,-88.00,8.75
2023-01-16 14:39:13.545127,18,-74.00,9.25
2023-01-16 14:39:13.577243,25,-88.00,8.5
2023-01-16 14:39:13.657820,18,-75.00,9.75
2023-01-16 14:39:13.690093,25,-88.00,8.75
2023-01-16 14:39:13.771024,18,-75.00,9.5
2023-01-16 14:39:13.803299,25,-88.00,8.75
2023-01-16 14:39:13.884086,18,-75.00,9.25
2023-01-16 14:39:13.916188,25,-88.00,8.5
2023-01-16 14:39:13.996920,18,-75.00,9.5
2023-01-16 14:39:14.029225,25,-88.00,8.75
2023-01-16 14:39:14.109896,18,-74.00,9.5
2023-01-16 14:39:14.142181,25,-89.00,8.75
2023-01-16 14:39:14.222762,18,-74.00,9.5
2023-01-16 14:39:14.255237,25,-89.00,8.5
2023-01-16 14:39:14.336026,18,-75.00,9.5
2023-01-16 14:39:14.369095,25,-89.00,8.75
2023-01-16 14:39:14.448842,18,-75.00,9.25
2023-01-16 14:39:14.481093,25,-89.00,8.75
2023-01-16 14:39:14.562061,18,-76.00,9.75
2023-01-16 14:39:14.594253,25,-89.00,8.5
2023-01-16 14:39:14.674935,18,-76.00,9.25
2023-01-16 14:39:14.707211,25,-89.00,8.75
2023-01-16 14:39:14.788054,18,-76.00,9.0
2023-01-16 14:39:14.820392,25,-89.00,8.75
2023-01-16 14:39:14.900939,18,-76.00,10.5
2023-01-16 14:39:14.933143,25,-89.00,8.75
2023-01-16 14:39:15.013830,18,-76.00,9.5
2023-01-16 14:39:15.046095,25,-89.00,8.5
2023-01-16 14:39:15.126949,18,-76.00,9.25
2023-01-16 14:39:15.159155,25,-89.00,8.5
2023-01-16 14:39:15.239887,18,-76.00,9.5
2023-01-16 14:39:15.272271,25,-89.00,8.75
2023-01-16 14:39:15.355811,18,-75.00,9.75
2023-01-16 14:39:15.385229,25,-89.00,8.75
2023-01-16 14:39:15.465734,18,-75.00,8.75
2023-01-16 14:39:15.498196,25,-88.00,8.75
2023-01-16 14:39:15.579002,18,-75.00,9.75
2023-01-16 14:39:15.612459,25,-89.00,8.5
2023-01-16 14:39:15.691843,18,-75.00,9.75
