timestamp,ID,RSSI,SNR
2023-01-16 15:09:12.258029,18,-75.00,9.25
2023-01-16 15:09:12.285941,25,-96.00,7.5
2023-01-16 15:09:12.371415,18,-75.00,9.25
2023-01-16 15:09:12.398911,25,-98.00,6.75
2023-01-16 15:09:12.484044,18,-76.00,9.25
2023-01-16 15:09:12.511994,25,-97.00,7.0
2023-01-16 15:09:12.597135,18,-75.00,9.25
2023-01-16 15:09:12.624904,25,-97.00,6.75
2023-01-16 15:09:12.710379,18,-75.00,8.75
2023-01-16 15:09:12.738099,25,-100.00,5.75
2023-01-16 15:09:12.823135,18,-75.00,9.0
2023-01-16 15:09:12.850988,25,-99.00,6.25
2023-01-16 15:09:12.936255,18,-76.00,9.5
2023-01-16 15:09:12.963981,25,-96.00,7.75
2023-01-16 15:09:13.049088,18,-77.00,9.5
2023-01-16 15:09:13.076948,25,-94.00,8.0
2023-01-16 15:09:13.162072,18,-76.00,9.5
2023-01-16 15:09:13.189950,25,-94.00,8.5
2023-01-16 15:09:13.275083,18,-76.00,9.5
2023-01-16 15:09:13.302981,25,-98.00,7.25
2023-01-16 15:09:13.388004,18,-75.00,9.5
2023-01-16 15:09:13.415910,25,-93.00,8.5
2023-01-16 15:09:13.501149,18,-77.00,10.0
2023-01-16 15:09:13.530332,25,-94.00,8.0
2023-01-16 15:09:13.614015,18,-76.00,9.25
2023-01-16 15:09:13.641979,25,-93.00,8.0
2023-01-16 15:09:13.727217,18,-76.00,9.25
2023-01-16 15:09:13.754954,25,-93.00,8.25
2023-01-16 15:09:13.840222,18,-78.00,9.25
2023-01-16 15:09:13.868363,25,-94.00,8.5
2023-01-16 15:09:13.953191,18,-77.00,9.25
2023-01-16 15:09:13.980863,25,-94.00,8.25
2023-01-16 15:09:14.066082,18,-77.00,9.25
2023-01-16 15:09:14.093977,25,-95.00,8.25
2023-01-16 15:09:14.179925,18,-77.00,9.0
2023-01-16 15:09:14.206948,25,-92.00,8.5
2023-01-16 15:09:14.291996,18,-76.00,9.25
2023-01-16 15:09:14.321066,25,-91.00,9.25
2023-01-16 15:09:14.405102,18,-75.00,9.0
2023-01-16 15:09:14.432900,25,-91.00,8.75
2023-01-16 15:09:14.518495,18,-75.00,9.5
2023-01-16 15:09:14.548410,25,-92.00,8.0
2023-01-16 15:09:14.631102,18,-75.00,9.25
2023-01-16 15:09:14.658915,25,-96.00,8.0
2023-01-16 15:09:14.744228,18,-75.00,9.25
2023-01-16 15:09:14.772727,25,-101.00,3.75
2023-01-16 15:09:14.857032,18,-76.00,9.25
2023-01-16 15:09:14.885259,25,-96.00,7.5
2023-01-16 15:09:14.970177,18,-77.00,9.5
2023-01-16 15:09:14.997853,25,-95.00,8.0
2023-01-16 15:09:15.082966,18,-77.00,9.5
2023-01-16 15:09:15.110907,25,-96.00,7.75
2023-01-16 15:09:15.196281,18,-77.00,9.25
2023-01-16 15:09:15.223939,25,-95.00,8.25
2023-01-16 15:09:15.309036,18,-77.00,9.25
2023-01-16 15:09:15.336989,25,-94.00,8.25
2023-01-16 15:09:15.422040,18,-78.00,9.5
2023-01-16 15:09:15.449963,25,-93.00,8.0
2023-01-16 15:09:15.535123,18,-77.00,9.5
2023-01-16 15:09:15.564226,25,-93.00,8.5
2023-01-16 15:09:15.648085,18,-77.00,9.25
2023-01-16 15:09:15.675921,25,-93.00,8.5
2023-01-16 15:09:15.761158,18,-77.00,9.25
2023-01-16 15:09:15.788901,25,-93.00,8.25
2023-01-16 15:09:15.874055,18,-77.00,9.5
2023-01-16 15:09:15.901972,25,-93.00,8.25
2023-01-16 15:09:15.987067,18,-77.00,9.25
2023-01-16 15:09:16.014909,25,-93.00,8.25
2023-01-16 15:09:16.099995,18,-77.00,9.5
2023-01-16 15:09:16.128014,25,-92.00,8.75
2023-01-16 15:09:16.213484,18,-77.00,9.0
2023-01-16 15:09:16.240975,25,-92.00,8.5
2023-01-16 15:09:16.354186,25,-92.00,9.0
2023-01-16 15:09:16.438934,18,-77.00,9.5
2023-01-16 15:09:16.466812,25,-92.00,8.75
2023-01-16 15:09:16.552124,18,-77.00,9.5
2023-01-16 15:09:16.579837,25,-92.00,8.75
2023-01-16 15:09:16.664948,18,-77.00,9.25
2023-01-16 15:09:16.692936,25,-91.00,9.0
2023-01-16 15:09:16.778079,18,-77.00,9.25
2023-01-16 15:09:16.805849,25,-91.00,8.75
2023-01-16 15:09:16.890920,18,-77.00,9.5
2023-01-16 15:09:16.918856,25,-92.00,9.0
2023-01-16 15:09:17.004489,18,-77.00,9.25
2023-01-16 15:09:17.031930,25,-91.00,8.5
2023-01-16 15:09:17.117019,18,-77.00,9.5
2023-01-16 15:09:17.144927,25,-91.00,8.75
2023-01-16 15:09:17.230028,18,-77.00,9.25
2023-01-16 15:09:17.257893,25,-91.00,9.0
2023-01-16 15:09:17.343171,18,-77.00,9.5
2023-01-16 15:09:17.371153,25,-91.00,9.25
2023-01-16 15:09:17.456062,18,-77.00,9.5
2023-01-16 15:09:17.483831,25,-91.00,9.0
2023-01-16 15:09:17.571334,18,-77.00,9.25
2023-01-16 15:09:17.597561,25,-91.00,9.0
2023-01-16 15:09:17.682011,18,-77.00,9.5
2023-01-16 15:09:17.710047,25,-91.00,8.5
2023-01-16 15:09:17.795111,18,-77.00,9.25
2023-01-16 15:09:17.822804,25,-91.00,9.0
