timestamp,ID,RSSI,SNR
2023-01-16 15:06:39.258140,18,-74.00,9.5
2023-01-16 15:06:39.286168,25,-86.00,8.75
2023-01-16 15:06:39.370926,18,-74.00,9.25
2023-01-16 15:06:39.401317,25,-85.00,9.0
2023-01-16 15:06:39.483967,18,-74.00,9.5
2023-01-16 15:06:39.512078,25,-85.00,8.75
2023-01-16 15:06:39.596925,18,-74.00,12.0
2023-01-16 15:06:39.625125,25,-86.00,8.75
2023-01-16 15:06:39.710041,18,-74.00,10.0
2023-01-16 15:06:39.738142,25,-86.00,9.0
2023-01-16 15:06:39.822939,18,-75.00,9.75
2023-01-16 15:06:39.851211,25,-85.00,9.0
2023-01-16 15:06:39.935739,18,-75.00,9.75
2023-01-16 15:06:39.964240,25,-85.00,9.0
2023-01-16 15:06:40.050064,18,-74.00,9.75
2023-01-16 15:06:40.077083,25,-86.00,9.25
2023-01-16 15:06:40.161731,18,-74.00,9.5
2023-01-16 15:06:40.190153,25,-86.00,8.75
2023-01-16 15:06:40.274852,18,-76.00,9.75
2023-01-16 15:06:40.303155,25,-84.00,9.0
2023-01-16 15:06:40.387871,18,-76.00,9.75
2023-01-16 15:06:40.416956,25,-86.00,8.75
2023-01-16 15:06:40.501172,18,-74.00,9.75
2023-01-16 15:06:40.529135,25,-87.00,9.25
2023-01-16 15:06:40.613834,18,-75.00,9.25
2023-01-16 15:06:40.642228,25,-84.00,8.5
2023-01-16 15:06:40.727050,18,-75.00,10.0
2023-01-16 15:06:40.755073,25,-85.00,8.75
2023-01-16 15:06:40.839792,18,-73.00,9.5
2023-01-16 15:06:40.868215,25,-87.00,8.75
2023-01-16 15:06:40.952831,18,-75.00,9.75
2023-01-16 15:06:40.981103,25,-87.00,9.0
2023-01-16 15:06:41.066136,18,-75.00,9.25
2023-01-16 15:06:41.094067,25,-86.00,9.0
2023-01-16 15:06:41.178823,18,-75.00,9.5
2023-01-16 15:06:41.207133,25,-86.00,8.75
2023-01-16 15:06:41.291823,18,-75.00,9.5
2023-01-16 15:06:41.319980,25,-86.00,9.0
2023-01-16 15:06:41.404747,18,-74.00,9.75
2023-01-16 15:06:41.433614,25,-86.00,9.0
2023-01-16 15:06:41.517855,18,-74.00,9.75
2023-01-16 15:06:41.546671,25,-87.00,9.5
2023-01-16 15:06:41.634640,18,-74.00,10.0
2023-01-16 15:06:41.659161,25,-88.00,8.75
2023-01-16 15:06:41.743852,18,-74.00,10.0
2023-01-16 15:06:41.772186,25,-89.00,9.0
2023-01-16 15:06:41.856766,18,-74.00,9.25
2023-01-16 15:06:41.885255,25,-88.00,9.0
2023-01-16 15:06:41.969889,18,-74.00,10.0
2023-01-16 15:06:41.998243,25,-86.00,9.0
2023-01-16 15:06:42.083524,18,-73.00,9.5
2023-01-16 15:06:42.110974,25,-86.00,8.75
2023-01-16 15:06:42.195774,18,-73.00,9.5
2023-01-16 15:06:42.224221,25,-86.00,8.75
2023-01-16 15:06:42.308798,18,-73.00,9.25
2023-01-16 15:06:42.337105,25,-87.00,8.75
2023-01-16 15:06:42.421824,18,-73.00,9.25
2023-01-16 15:06:42.450674,25,-88.00,8.5
2023-01-16 15:06:42.534806,18,-73.00,10.0
2023-01-16 15:06:42.563121,25,-88.00,9.0
2023-01-16 15:06:42.647951,18,-73.00,9.75
2023-01-16 15:06:42.676179,25,-86.00,9.0
2023-01-16 15:06:42.760905,18,-73.00,10.0
2023-01-16 15:06:42.789243,25,-86.00,9.25
2023-01-16 15:06:42.874409,18,-74.00,10.25
2023-01-16 15:06:42.901960,25,-86.00,9.0
2023-01-16 15:06:42.987004,18,-74.00,11.25
2023-01-16 15:06:43.015155,25,-86.00,9.5
2023-01-16 15:06:43.100521,18,-74.00,9.75
2023-01-16 15:06:43.128080,25,-87.00,8.75
2023-01-16 15:06:43.212825,18,-74.00,9.25
2023-01-16 15:06:43.241272,25,-87.00,9.25
2023-01-16 15:06:43.325815,18,-74.00,9.5
2023-01-16 15:06:43.354016,25,-87.00,8.75
2023-01-16 15:06:43.438978,18,-75.00,10.5
2023-01-16 15:06:43.466998,25,-87.00,9.0
2023-01-16 15:06:43.551814,18,-74.00,10.25
2023-01-16 15:06:43.580060,25,-86.00,8.5
2023-01-16 15:06:43.664940,18,-73.00,9.75
2023-01-16 15:06:43.693012,25,-86.00,9.25
2023-01-16 15:06:43.777788,18,-73.00,9.5
2023-01-16 15:06:43.806062,25,-86.00,9.0
2023-01-16 15:06:43.890963,18,-73.00,10.25
2023-01-16 15:06:43.923507,25,-86.00,8.75
2023-01-16 15:06:44.003833,18,-74.00,9.5
2023-01-16 15:06:44.032066,25,-86.00,9.25
2023-01-16 15:06:44.117393,18,-74.00,8.5
2023-01-16 15:06:44.144936,25,-85.00,8.75
2023-01-16 15:06:44.229761,18,-74.00,9.75
2023-01-16 15:06:44.257953,25,-85.00,9.0
2023-01-16 15:06:44.342952,18,-75.00,9.25
2023-01-16 15:06:44.371013,25,-85.00,9.0
2023-01-16 15:06:44.455897,18,-75.00,10.0
2023-01-16 15:06:44.484692,25,-86.00,9.25
2023-01-16 15:06:44.569109,18,-75.00,10.5
2023-01-16 15:06:44.597062,25,-85.00,8.75
2023-01-16 15:06:44.681878,18,-74.00,10.0
2023-01-16 15:06:44.710081,25,-85.00,8.75
2023-01-16 15:06:44.794784,18,-75.00,9.25
2023-01-16 15:06:44.823002,25,-85.00,8.75
2023-01-16 15:06:44.907882,18,-75.00,9.25
2023-01-16 15:06:44.935960,25,-85.00,8.75
2023-01-16 15:06:45.020776,18,-75.00,9.5
2023-01-16 15:06:45.049697,25,-86.00,8.5
2023-01-16 15:06:45.133713,18,-75.00,9.25
2023-01-16 15:06:45.162030,25,-86.00,9.0
2023-01-16 15:06:45.246758,18,-75.00,9.75
2023-01-16 15:06:45.275052,25,-85.00,8.75
