timestamp,ID,RSSI,SNR
2023-01-16 14:49:10.630119,18,-74.00,9.5
2023-01-16 14:49:10.660907,25,-83.00,8.75
2023-01-16 14:49:10.743290,18,-74.00,9.5
2023-01-16 14:49:10.774043,25,-82.00,9.0
2023-01-16 14:49:10.856415,18,-74.00,9.75
2023-01-16 14:49:10.887114,25,-82.00,8.75
2023-01-16 14:49:10.969219,18,-74.00,9.75
2023-01-16 14:49:10.999895,25,-83.00,8.5
2023-01-16 14:49:11.082046,18,-74.00,9.25
2023-01-16 14:49:11.112967,25,-82.00,9.25
2023-01-16 14:49:11.195220,18,-74.00,9.25
2023-01-16 14:49:11.225901,25,-82.00,9.0
2023-01-16 14:49:11.308143,18,-74.00,9.5
2023-01-16 14:49:11.338971,25,-82.00,9.0
2023-01-16 14:49:11.422096,18,-74.00,9.0
2023-01-16 14:49:11.452078,25,-82.00,9.0
2023-01-16 14:49:11.534100,18,-74.00,9.5
2023-01-16 14:49:11.564970,25,-83.00,9.0
2023-01-16 14:49:11.647035,18,-74.00,9.5
2023-01-16 14:49:11.677948,25,-82.00,9.0
2023-01-16 14:49:11.760257,18,-74.00,9.75
2023-01-16 14:49:11.790826,25,-82.00,8.75
2023-01-16 14:49:11.873272,18,-74.00,9.25
2023-01-16 14:49:11.904312,25,-82.00,9.25
2023-01-16 14:49:11.986142,18,-75.00,9.5
2023-01-16 14:49:12.016842,25,-82.00,9.25
2023-01-16 14:49:12.099142,18,-74.00,10.0
2023-01-16 14:49:12.130026,25,-82.00,9.0
2023-01-16 14:49:12.212524,18,-74.00,9.25
2023-01-16 14:49:12.243158,25,-82.00,9.0
2023-01-16 14:49:12.324995,18,-74.00,9.25
2023-01-16 14:49:12.355913,25,-82.00,8.75
2023-01-16 14:49:12.438238,18,-74.00,9.5
2023-01-16 14:49:12.468983,25,-82.00,8.75
2023-01-16 14:49:12.551398,18,-74.00,9.5
2023-01-16 14:49:12.581918,25,-82.00,9.25
2023-01-16 14:49:12.664045,18,-74.00,9.75
2023-01-16 14:49:12.695092,25,-82.00,9.0
2023-01-16 14:49:12.777135,18,-74.00,9.75
2023-01-16 14:49:12.807815,25,-82.00,9.0
2023-01-16 14:49:12.890143,18,-74.00,9.5
2023-01-16 14:49:12.920833,25,-82.00,9.0
2023-01-16 14:49:13.003057,18,-74.00,10.75
2023-01-16 14:49:13.033900,25,-83.00,9.0
2023-01-16 14:49:13.116075,18,-73.00,9.5
2023-01-16 14:49:13.146949,25,-82.00,9.0
2023-01-16 14:49:13.229398,18,-73.00,9.25
2023-01-16 14:49:13.260071,25,-81.00,8.75
2023-01-16 14:49:13.342036,18,-73.00,9.75
2023-01-16 14:49:13.372909,25,-81.00,8.75
2023-01-16 14:49:13.455141,18,-73.00,9.5
2023-01-16 14:49:13.485997,25,-82.00,9.0
2023-01-16 14:49:13.568241,18,-73.00,9.75
2023-01-16 14:49:13.599025,25,-82.00,8.75
2023-01-16 14:49:13.681102,18,-73.00,9.5
2023-01-16 14:49:13.712076,25,-81.00,8.75
2023-01-16 14:49:13.794078,18,-73.00,9.5
