timestamp,ID,RSSI,SNR
2023-01-16 14:20:52.296164,25,-89.00,9.0
2023-01-16 14:20:52.371845,18,-67.00,9.25
2023-01-16 14:20:52.409853,25,-89.00,9.25
2023-01-16 14:20:52.484881,18,-67.00,9.0
2023-01-16 14:20:52.520031,25,-89.00,8.75
2023-01-16 14:20:52.597770,18,-66.00,9.0
2023-01-16 14:20:52.634916,25,-89.00,9.0
2023-01-16 14:20:52.711084,18,-67.00,9.25
2023-01-16 14:20:52.745874,25,-88.00,8.75
2023-01-16 14:20:52.823968,18,-63.00,9.75
2023-01-16 14:20:52.859775,25,-88.00,9.0
2023-01-16 14:20:52.936868,18,-62.00,9.25
2023-01-16 14:20:52.972095,25,-89.00,8.75
2023-01-16 14:20:53.049859,18,-63.00,9.0
2023-01-16 14:20:53.085519,25,-89.00,8.75
2023-01-16 14:20:53.162786,18,-62.00,9.5
2023-01-16 14:20:53.200199,25,-89.00,9.75
2023-01-16 14:20:53.276180,18,-63.00,9.25
2023-01-16 14:20:53.312660,25,-88.00,9.0
2023-01-16 14:20:53.388886,18,-64.00,9.0
2023-01-16 14:20:53.426616,25,-89.00,9.0
2023-01-16 14:20:53.501897,18,-64.00,9.25
2023-01-16 14:20:53.537137,25,-89.00,8.5
2023-01-16 14:20:53.615007,18,-65.00,10.25
2023-01-16 14:20:53.651549,25,-89.00,9.0
2023-01-16 14:20:53.727991,18,-67.00,9.0
2023-01-16 14:20:53.763079,25,-89.00,9.25
2023-01-16 14:20:53.840923,18,-66.00,9.25
2023-01-16 14:20:53.876477,25,-89.00,8.5
2023-01-16 14:20:53.953885,18,-65.00,9.5
2023-01-16 14:20:53.989085,25,-89.00,8.5
2023-01-16 14:20:54.066961,18,-65.00,9.5
2023-01-16 14:20:54.102668,25,-89.00,8.5
2023-01-16 14:20:54.180205,18,-66.00,9.25
2023-01-16 14:20:54.215034,25,-89.00,8.75
2023-01-16 14:20:54.292943,18,-67.00,9.25
2023-01-16 14:20:54.329297,25,-89.00,9.5
2023-01-16 14:20:54.405869,18,-66.00,9.25
2023-01-16 14:20:54.442997,25,-88.00,9.0
2023-01-16 14:20:54.519677,18,-64.00,9.75
2023-01-16 14:20:54.553942,25,-89.00,9.25
2023-01-16 14:20:54.632873,18,-64.00,10.0
2023-01-16 14:20:54.667681,25,-89.00,8.5
2023-01-16 14:20:54.744749,18,-63.00,9.5
2023-01-16 14:20:54.780054,25,-89.00,9.0
2023-01-16 14:20:54.857848,18,-63.00,9.25
2023-01-16 14:20:54.894880,25,-89.00,9.5
2023-01-16 14:20:54.970808,18,-64.00,9.25
2023-01-16 14:20:55.005962,25,-88.00,9.25
2023-01-16 14:20:55.083875,18,-64.00,9.25
2023-01-16 14:20:55.118891,25,-88.00,9.25
2023-01-16 14:20:55.196819,18,-63.00,9.75
2023-01-16 14:20:55.234366,25,-88.00,8.75
2023-01-16 14:20:55.311065,18,-63.00,9.5
2023-01-16 14:20:55.344966,25,-89.00,9.25
2023-01-16 14:20:55.423013,18,-63.00,9.25
2023-01-16 14:20:55.459267,25,-89.00,9.0
2023-01-16 14:20:55.535852,18,-62.00,9.0
2023-01-16 14:20:55.571001,25,-89.00,8.5
2023-01-16 14:20:55.648956,18,-62.00,9.75
2023-01-16 14:20:55.684276,25,-89.00,8.75
2023-01-16 14:20:55.761827,18,-63.00,9.5
2023-01-16 14:20:55.796926,25,-89.00,9.0
2023-01-16 14:20:55.874958,18,-65.00,9.5
2023-01-16 14:20:55.910395,25,-88.00,9.0
2023-01-16 14:20:55.987806,18,-63.00,9.5
2023-01-16 14:20:56.023117,25,-89.00,9.0
2023-01-16 14:20:56.100943,18,-67.00,9.25
2023-01-16 14:20:56.135967,25,-89.00,9.0
2023-01-16 14:20:56.213811,18,-62.00,9.25
2023-01-16 14:20:56.251371,25,-90.00,9.0
2023-01-16 14:20:56.326865,18,-65.00,9.0
2023-01-16 14:20:56.364887,25,-90.00,9.25
2023-01-16 14:20:56.440037,18,-63.00,9.25
2023-01-16 14:20:56.475527,25,-89.00,8.75
2023-01-16 14:20:56.552816,18,-64.00,9.5
2023-01-16 14:20:56.587871,25,-90.00,9.0
2023-01-16 14:20:56.665850,18,-62.00,9.0
2023-01-16 14:20:56.701474,25,-89.00,9.0
2023-01-16 14:20:56.778737,18,-65.00,9.25
2023-01-16 14:20:56.813923,25,-88.00,9.25
2023-01-16 14:20:56.891853,18,-62.00,9.25
2023-01-16 14:20:56.928722,25,-88.00,9.0
2023-01-16 14:20:57.004776,18,-64.00,9.25
2023-01-16 14:20:57.042011,25,-88.00,8.75
2023-01-16 14:20:57.117786,18,-64.00,9.25
2023-01-16 14:20:57.152883,25,-89.00,9.0
2023-01-16 14:20:57.230804,18,-64.00,9.25
2023-01-16 14:20:57.267069,25,-89.00,9.25
2023-01-16 14:20:57.343823,18,-63.00,9.5
2023-01-16 14:20:57.378927,25,-89.00,8.75
2023-01-16 14:20:57.459766,18,-64.00,9.0
2023-01-16 14:20:57.491955,25,-90.00,9.0
2023-01-16 14:20:57.569765,18,-64.00,9.0
2023-01-16 14:20:57.605049,25,-89.00,9.0
2023-01-16 14:20:57.682741,18,-65.00,9.0
2023-01-16 14:20:57.717917,25,-89.00,9.0
2023-01-16 14:20:57.795838,18,-65.00,9.5
2023-01-16 14:20:57.831241,25,-89.00,8.75
2023-01-16 14:20:57.908992,18,-65.00,9.25
2023-01-16 14:20:57.946024,25,-89.00,9.0
2023-01-16 14:20:58.021799,18,-64.00,9.5
2023-01-16 14:20:58.059168,25,-89.00,8.75
2023-01-16 14:20:58.135003,18,-64.00,9.5
2023-01-16 14:20:58.169945,25,-90.00,8.75
2023-01-16 14:20:58.247883,18,-64.00,9.25
2023-01-16 14:20:58.283809,25,-90.00,9.0
2023-01-16 14:20:58.361290,18,-64.00,9.5
2023-01-16 14:20:58.395957,25,-90.00,8.75
2023-01-16 14:20:58.473889,18,-64.00,9.25
2023-01-16 14:20:58.509390,25,-90.00,9.0
2023-01-16 14:20:58.586964,18,-64.00,9.25
2023-01-16 14:20:58.621986,25,-90.00,8.75
2023-01-16 14:20:58.699800,18,-64.00,9.0
2023-01-16 14:20:58.735333,25,-90.00,9.25
2023-01-16 14:20:58.812854,18,-64.00,9.0
2023-01-16 14:20:58.848020,25,-90.00,9.25
2023-01-16 14:20:58.925980,18,-64.00,9.25
2023-01-16 14:20:58.962143,25,-90.00,9.0
2023-01-16 14:20:59.038762,18,-59.00,8.5
2023-01-16 14:20:59.076062,25,-90.00,9.0
2023-01-16 14:20:59.151939,18,-64.00,10.5
2023-01-16 14:20:59.186852,25,-90.00,8.75
2023-01-16 14:20:59.264851,18,-64.00,9.25
2023-01-16 14:20:59.300361,25,-90.00,9.0
2023-01-16 14:20:59.377824,18,-64.00,9.0
2023-01-16 14:20:59.415686,25,-90.00,8.75
2023-01-16 14:20:59.490884,18,-64.00,9.0
2023-01-16 14:20:59.526264,25,-89.00,8.75
2023-01-16 14:20:59.603786,18,-64.00,9.5
2023-01-16 14:20:59.638911,25,-90.00,8.75
2023-01-16 14:20:59.716968,18,-64.00,9.5
2023-01-16 14:20:59.751977,25,-89.00,8.75
2023-01-16 14:20:59.829810,18,-64.00,9.75
2023-01-16 14:20:59.867373,25,-90.00,8.5
2023-01-16 14:20:59.942979,18,-63.00,9.75
2023-01-16 14:20:59.978716,25,-89.00,8.75
2023-01-16 14:21:00.055737,18,-62.00,9.0
2023-01-16 14:21:00.092951,25,-89.00,9.0
2023-01-16 14:21:00.168791,18,-62.00,9.5
2023-01-16 14:21:00.204002,25,-89.00,8.5
2023-01-16 14:21:00.282023,18,-62.00,10.0
2023-01-16 14:21:00.317012,25,-88.00,9.0
2023-01-16 14:21:00.394652,18,-63.00,9.75
2023-01-16 14:21:00.429972,25,-88.00,9.0
2023-01-16 14:21:00.507801,18,-64.00,9.25
2023-01-16 14:21:00.543188,25,-89.00,9.25
2023-01-16 14:21:00.620923,18,-65.00,9.25
2023-01-16 14:21:00.659041,25,-89.00,8.5
2023-01-16 14:21:00.733816,18,-64.00,9.5
2023-01-16 14:21:00.768841,25,-90.00,9.25
2023-01-16 14:21:00.846766,18,-63.00,9.75
2023-01-16 14:21:00.884015,25,-90.00,9.0
2023-01-16 14:21:00.959772,18,-63.00,9.25
2023-01-16 14:21:00.995536,25,-90.00,8.75
2023-01-16 14:21:01.072754,18,-63.00,9.5
2023-01-16 14:21:01.109322,25,-90.00,9.0
2023-01-16 14:21:01.185657,18,-63.00,9.5
2023-01-16 14:21:01.220784,25,-90.00,9.0
2023-01-16 14:21:01.298725,18,-63.00,9.75
2023-01-16 14:21:01.334347,25,-90.00,9.5
2023-01-16 14:21:01.411748,18,-63.00,9.0
2023-01-16 14:21:01.446856,25,-91.00,8.75
