timestamp,ID,RSSI,SNR
2023-01-16 16:01:02.660394,18,-84.00,9.0
2023-01-16 16:01:02.680561,25,-61.00,8.75
2023-01-16 16:01:02.773384,18,-85.00,9.25
2023-01-16 16:01:02.795240,25,-61.00,9.0
2023-01-16 16:01:02.886395,18,-85.00,9.25
2023-01-16 16:01:02.906644,25,-61.00,8.5
2023-01-16 16:01:02.999404,18,-85.00,9.5
2023-01-16 16:01:03.019662,25,-61.00,8.5
2023-01-16 16:01:03.112308,18,-85.00,9.75
2023-01-16 16:01:03.132628,25,-61.00,9.25
2023-01-16 16:01:03.225529,18,-85.00,9.25
2023-01-16 16:01:03.245645,25,-61.00,9.25
2023-01-16 16:01:03.342587,18,-85.00,9.25
2023-01-16 16:01:03.358588,25,-61.00,8.5
2023-01-16 16:01:03.451551,18,-85.00,9.5
2023-01-16 16:01:03.471637,25,-61.00,8.75
2023-01-16 16:01:03.564345,18,-85.00,9.0
2023-01-16 16:01:03.584751,25,-62.00,8.75
2023-01-16 16:01:03.677484,18,-85.00,9.5
2023-01-16 16:01:03.697627,25,-61.00,9.0
2023-01-16 16:01:03.790590,18,-85.00,9.0
2023-01-16 16:01:03.810859,25,-61.00,8.75
2023-01-16 16:01:03.903449,18,-85.00,9.0
2023-01-16 16:01:03.923598,25,-61.00,9.0
2023-01-16 16:01:04.016505,18,-85.00,9.5
2023-01-16 16:01:04.036499,25,-61.00,8.5
2023-01-16 16:01:04.129532,18,-85.00,9.0
2023-01-16 16:01:04.151680,25,-61.00,9.5
2023-01-16 16:01:04.242338,18,-85.00,9.25
2023-01-16 16:01:04.262566,25,-62.00,8.75
2023-01-16 16:01:04.355372,18,-85.00,9.0
2023-01-16 16:01:04.375669,25,-61.00,9.0
2023-01-16 16:01:04.468447,18,-85.00,9.25
2023-01-16 16:01:04.488953,25,-61.00,9.0
2023-01-16 16:01:04.581475,18,-85.00,9.25
2023-01-16 16:01:04.601640,25,-61.00,8.75
2023-01-16 16:01:04.694457,18,-85.00,9.0
2023-01-16 16:01:04.714604,25,-61.00,8.75
2023-01-16 16:01:04.807626,18,-85.00,9.0
2023-01-16 16:01:04.827874,25,-61.00,8.75
2023-01-16 16:01:04.920304,18,-85.00,9.0
2023-01-16 16:01:04.944504,25,-61.00,9.0
2023-01-16 16:01:05.033659,18,-85.00,9.25
2023-01-16 16:01:05.053569,25,-62.00,8.75
2023-01-16 16:01:05.146494,18,-85.00,9.25
2023-01-16 16:01:05.166547,25,-61.00,8.75
2023-01-16 16:01:05.259544,18,-85.00,9.5
2023-01-16 16:01:05.279669,25,-62.00,8.75
2023-01-16 16:01:05.372369,18,-85.00,9.25
2023-01-16 16:01:05.392623,25,-61.00,8.25
2023-01-16 16:01:05.485567,18,-85.00,9.25
2023-01-16 16:01:05.505605,25,-61.00,9.0
2023-01-16 16:01:05.598409,18,-85.00,9.25
2023-01-16 16:01:05.618697,25,-61.00,9.0
2023-01-16 16:01:05.711357,18,-85.00,9.25
2023-01-16 16:01:05.731546,25,-62.00,9.0
2023-01-16 16:01:05.824316,18,-85.00,9.0
2023-01-16 16:01:05.844619,25,-61.00,8.75
2023-01-16 16:01:05.937425,18,-85.00,9.25
2023-01-16 16:01:05.957552,25,-62.00,8.75
2023-01-16 16:01:06.050401,18,-85.00,9.5
2023-01-16 16:01:06.070541,25,-62.00,8.75
2023-01-16 16:01:06.163414,18,-85.00,9.5
2023-01-16 16:01:06.183606,25,-61.00,8.5
2023-01-16 16:01:06.276612,18,-78.00,8.5
2023-01-16 16:01:06.296573,25,-62.00,8.5
2023-01-16 16:01:06.389318,18,-85.00,9.25
2023-01-16 16:01:06.409969,25,-61.00,8.75
2023-01-16 16:01:06.502734,18,-85.00,9.25
2023-01-16 16:01:06.522573,25,-62.00,8.75
2023-01-16 16:01:06.615661,18,-85.00,9.0
2023-01-16 16:01:06.635686,25,-62.00,9.0
2023-01-16 16:01:06.728473,18,-85.00,10.0
2023-01-16 16:01:06.748504,25,-61.00,8.5
2023-01-16 16:01:06.841469,18,-85.00,9.25
2023-01-16 16:01:06.861622,25,-62.00,8.75
2023-01-16 16:01:06.954377,18,-85.00,9.5
2023-01-16 16:01:06.974635,25,-61.00,8.5
2023-01-16 16:01:07.067401,18,-85.00,9.25
2023-01-16 16:01:07.087457,25,-61.00,8.5
2023-01-16 16:01:07.180385,18,-85.00,9.25
2023-01-16 16:01:07.200641,25,-62.00,8.75
2023-01-16 16:01:07.293430,18,-85.00,9.25
2023-01-16 16:01:07.313523,25,-62.00,8.5
2023-01-16 16:01:07.406382,18,-85.00,9.25
2023-01-16 16:01:07.426777,25,-62.00,8.75
2023-01-16 16:01:07.519448,18,-85.00,9.5
2023-01-16 16:01:07.539535,25,-62.00,8.5
2023-01-16 16:01:07.632506,18,-85.00,9.5
2023-01-16 16:01:07.652535,25,-62.00,9.0
2023-01-16 16:01:07.745374,18,-85.00,9.5
2023-01-16 16:01:07.765545,25,-62.00,8.75
2023-01-16 16:01:07.858333,18,-85.00,9.25
2023-01-16 16:01:07.878470,25,-62.00,8.75
2023-01-16 16:01:07.971334,18,-85.00,9.5
2023-01-16 16:01:07.991635,25,-61.00,8.5
2023-01-16 16:01:08.084509,18,-85.00,9.25
2023-01-16 16:01:08.104436,25,-62.00,8.5
2023-01-16 16:01:08.197355,18,-85.00,9.25
2023-01-16 16:01:08.217653,25,-62.00,8.75
2023-01-16 16:01:08.310389,18,-85.00,9.0
2023-01-16 16:01:08.330536,25,-61.00,9.0
2023-01-16 16:01:08.423384,18,-85.00,9.25
2023-01-16 16:01:08.443660,25,-61.00,9.25
2023-01-16 16:01:08.536291,18,-85.00,9.25
2023-01-16 16:01:08.556412,25,-61.00,9.0
2023-01-16 16:01:08.649395,18,-85.00,9.5
2023-01-16 16:01:08.670206,25,-62.00,8.75
2023-01-16 16:01:08.762264,18,-85.00,9.25
2023-01-16 16:01:08.785499,25,-62.00,9.0
2023-01-16 16:01:08.875445,18,-85.00,9.0
2023-01-16 16:01:08.895549,25,-62.00,9.0
2023-01-16 16:01:08.988406,18,-85.00,9.25
2023-01-16 16:01:09.008599,25,-62.00,9.0
2023-01-16 16:01:09.101313,18,-85.00,9.0
2023-01-16 16:01:09.121488,25,-61.00,9.0
2023-01-16 16:01:09.214360,18,-85.00,9.25
2023-01-16 16:01:09.234627,25,-61.00,8.5
2023-01-16 16:01:09.327535,18,-85.00,9.25
2023-01-16 16:01:09.347488,25,-62.00,8.25
2023-01-16 16:01:09.440545,18,-85.00,9.0
2023-01-16 16:01:09.460624,25,-62.00,8.75
2023-01-16 16:01:09.553371,18,-78.00,9.5
2023-01-16 16:01:09.573550,25,-61.00,8.5
2023-01-16 16:01:09.666424,18,-85.00,9.25
2023-01-16 16:01:09.686482,25,-61.00,8.75
2023-01-16 16:01:09.779309,18,-85.00,9.25
2023-01-16 16:01:09.799564,25,-61.00,8.5
2023-01-16 16:01:09.893058,18,-85.00,9.25
2023-01-16 16:01:09.912500,25,-61.00,9.0
2023-01-16 16:01:10.005417,18,-85.00,9.0
2023-01-16 16:01:10.025602,25,-61.00,8.5
2023-01-16 16:01:10.118491,18,-85.00,9.5
2023-01-16 16:01:10.138508,25,-61.00,9.25
2023-01-16 16:01:10.231320,18,-85.00,8.75
2023-01-16 16:01:10.251682,25,-62.00,9.0
2023-01-16 16:01:10.344367,18,-85.00,9.25
2023-01-16 16:01:10.364492,25,-62.00,8.5
2023-01-16 16:01:10.457467,18,-85.00,9.25
2023-01-16 16:01:10.477465,25,-62.00,8.5
2023-01-16 16:01:10.570456,18,-85.00,9.25
2023-01-16 16:01:10.590522,25,-61.00,9.0
2023-01-16 16:01:10.683396,18,-85.00,9.0
2023-01-16 16:01:10.703394,25,-62.00,8.75
2023-01-16 16:01:10.796303,18,-85.00,9.25
2023-01-16 16:01:10.817643,25,-61.00,9.0
2023-01-16 16:01:10.909407,18,-85.00,9.25
2023-01-16 16:01:10.929476,25,-61.00,9.0
2023-01-16 16:01:11.022404,18,-85.00,9.0
2023-01-16 16:01:11.042627,25,-61.00,8.5
2023-01-16 16:01:11.135290,18,-85.00,9.5
2023-01-16 16:01:11.155460,25,-62.00,9.0
2023-01-16 16:01:11.248302,18,-85.00,9.25
2023-01-16 16:01:11.268571,25,-62.00,9.0
2023-01-16 16:01:11.361311,18,-85.00,9.5
2023-01-16 16:01:11.381393,25,-61.00,8.75
2023-01-16 16:01:11.476814,18,-85.00,9.5
2023-01-16 16:01:11.494479,25,-62.00,8.25
2023-01-16 16:01:11.587422,18,-85.00,9.25
2023-01-16 16:01:11.607675,25,-61.00,9.0
2023-01-16 16:01:11.700518,18,-86.00,9.5
2023-01-16 16:01:11.720431,25,-62.00,8.5
2023-01-16 16:01:11.813266,18,-85.00,9.25
2023-01-16 16:01:11.833539,25,-62.00,8.75
2023-01-16 16:01:11.926513,18,-85.00,9.75
2023-01-16 16:01:11.946692,25,-61.00,9.0
2023-01-16 16:01:12.039284,18,-85.00,9.5
2023-01-16 16:01:12.059686,25,-61.00,8.75
2023-01-16 16:01:12.152285,18,-85.00,9.5
2023-01-16 16:01:12.172495,25,-62.00,9.0
2023-01-16 16:01:12.265489,18,-85.00,9.25
2023-01-16 16:01:12.285551,25,-61.00,8.75
2023-01-16 16:01:12.378267,18,-85.00,9.25
2023-01-16 16:01:12.398644,25,-61.00,8.75
2023-01-16 16:01:12.491331,18,-85.00,9.5
2023-01-16 16:01:12.511375,25,-62.00,8.75
2023-01-16 16:01:12.604286,18,-85.00,9.5
2023-01-16 16:01:12.624528,25,-61.00,8.75
2023-01-16 16:01:12.717432,18,-85.00,9.25
2023-01-16 16:01:12.737423,25,-62.00,8.75
2023-01-16 16:01:12.830275,18,-85.00,9.75
2023-01-16 16:01:12.850643,25,-63.00,8.75
2023-01-16 16:01:12.943993,18,-85.00,9.25
2023-01-16 16:01:12.963392,25,-61.00,9.0
2023-01-16 16:01:13.056304,18,-85.00,9.5
2023-01-16 16:01:13.076632,25,-62.00,8.75
2023-01-16 16:01:13.169346,18,-85.00,9.25
2023-01-16 16:01:13.189555,25,-62.00,8.75
2023-01-16 16:01:13.282371,18,-85.00,9.25
2023-01-16 16:01:13.302398,25,-62.00,8.75
2023-01-16 16:01:13.395235,18,-85.00,9.0
2023-01-16 16:01:13.415647,25,-62.00,9.0
2023-01-16 16:01:13.509478,18,-85.00,9.25
2023-01-16 16:01:13.528543,25,-61.00,8.75
2023-01-16 16:01:13.621240,18,-85.00,9.0
2023-01-16 16:01:13.641520,25,-61.00,8.5
2023-01-16 16:01:13.734330,18,-85.00,9.75
2023-01-16 16:01:13.754491,25,-62.00,8.5
2023-01-16 16:01:13.847250,18,-85.00,9.25
