timestamp,ID,RSSI,SNR
2023-01-16 15:59:38.589452,18,-89.00,9.25
2023-01-16 15:59:38.609803,25,-68.00,9.0
2023-01-16 15:59:38.702512,18,-88.00,9.25
2023-01-16 15:59:38.722776,25,-68.00,9.25
2023-01-16 15:59:38.815270,18,-88.00,9.25
2023-01-16 15:59:38.835836,25,-69.00,9.0
2023-01-16 15:59:38.928433,18,-89.00,8.75
2023-01-16 15:59:38.948721,25,-69.00,9.25
2023-01-16 15:59:39.041321,18,-89.00,9.75
2023-01-16 15:59:39.065192,25,-71.00,8.75
2023-01-16 15:59:39.154520,18,-89.00,9.25
2023-01-16 15:59:39.174785,25,-73.00,8.75
2023-01-16 15:59:39.267306,18,-89.00,9.5
2023-01-16 15:59:39.287942,25,-75.00,8.75
2023-01-16 15:59:39.380367,18,-89.00,9.5
2023-01-16 15:59:39.400706,25,-76.00,9.0
2023-01-16 15:59:39.495611,18,-89.00,9.25
2023-01-16 15:59:39.514259,25,-75.00,8.75
2023-01-16 15:59:39.606273,18,-89.00,9.0
2023-01-16 15:59:39.626754,25,-75.00,8.75
2023-01-16 15:59:39.719381,18,-89.00,9.25
2023-01-16 15:59:39.739866,25,-75.00,8.5
2023-01-16 15:59:39.832309,18,-89.00,9.5
2023-01-16 15:59:39.852851,25,-75.00,10.0
2023-01-16 15:59:39.945352,18,-89.00,9.0
2023-01-16 15:59:39.965724,25,-75.00,8.75
2023-01-16 15:59:40.058221,18,-89.00,9.5
2023-01-16 15:59:40.078968,25,-75.00,9.0
2023-01-16 15:59:40.171210,18,-89.00,9.5
2023-01-16 15:59:40.191660,25,-75.00,8.75
2023-01-16 15:59:40.284542,18,-82.00,8.25
2023-01-16 15:59:40.304742,25,-75.00,8.75
2023-01-16 15:59:40.397378,18,-89.00,9.25
2023-01-16 15:59:40.417891,25,-75.00,8.75
2023-01-16 15:59:40.510334,18,-89.00,9.25
2023-01-16 15:59:40.530688,25,-76.00,9.0
2023-01-16 15:59:40.623293,18,-89.00,9.5
2023-01-16 15:59:40.643823,25,-76.00,8.5
2023-01-16 15:59:40.736295,18,-89.00,9.5
2023-01-16 15:59:40.756656,25,-79.00,8.75
2023-01-16 15:59:40.849199,18,-89.00,9.5
2023-01-16 15:59:40.870086,25,-77.00,9.0
2023-01-16 15:59:40.962306,18,-88.00,9.75
2023-01-16 15:59:40.982681,25,-72.00,9.0
2023-01-16 15:59:41.075224,18,-89.00,9.0
